,ep_reward,avg_reward,steps
333,3.2858121164951086,-133.31737079245102,100
334,-84.61771842321909,-134.16735171636032,87
335,-19.557226926577727,-133.88370395759165,107
336,21.73097053134549,-133.0956930412295,127
337,-3.12842781517908,-133.0136001654966,119
338,25.282783054515818,-133.12733090999643,93
339,11.430942153510202,-133.1547060912742,112
340,-115.20104747777553,-133.92224186991015,1000
341,-161.29204510400416,-134.20380495648084,602
342,5.168204743152387,-134.43041784703254,116
343,-8.60593550324781,-134.07213654726448,1000
344,-175.98637068426746,-133.69374064543553,735
345,6.287163655486324,-128.84493255286085,119
346,-7.76248723651095,-124.8945868475086,105
347,19.18932202811814,-119.19681296682478,98
348,35.277799469933484,-119.40973747456363,93
349,-42.22237600284353,-117.34526947495306,104
350,25.145221290086212,-113.30414388933163,113
351,23.558748477333964,-110.15984186190637,98
352,-58.948477954477816,-107.70128499008408,1000
353,-15.471975449752378,-104.74946466234134,82
354,18.325061706237022,-104.62774509009108,102
355,5.949886744504312,-100.9032549174111,90
356,-0.5210811638452668,-100.83632577920145,113
357,-183.31398010234645,-101.69197369797361,826
358,32.8625775732014,-100.16469890004939,1000
359,19.04501287485064,-100.04908548528181,89
360,-12.880137884866656,-100.36468215231663,100
361,22.64127760379175,-97.00425167200564,107
362,-8.916957311875748,-93.18578765892893,142
363,-5.005988371528176,-89.933321617217,117
364,43.2738739556238,-87.45099818179459,106
365,-26.527593425189032,-88.31559498902524,1000
366,-241.72081392027542,-89.26367064668227,513
367,47.70909239307957,-88.03015631101054,105
368,-211.374440154538,-86.49512881148718,553
369,-3.516344138868746,-86.49216352019762,121
370,-95.47799454842495,-87.93418626235356,1000
371,-311.7324912219666,-88.92448006700707,116
372,6.459950597848064,-86.49164980615325,123
373,10.998625948847984,-82.36707200324145,1000
374,15.499419848242383,-80.95274634569846,128
375,-6.645796116585615,-80.43486156173215,82
376,50.638549286170075,-77.11230123065417,98
377,-15.113249853863225,-77.48554454417027,1000
378,0.8810972884323007,-76.9912709350259,117
379,16.32278465908786,-76.40852154170881,121
380,-9.368434454861145,-76.80280332137325,105
381,-503.580474260195,-82.10781853165702,587
382,-45.6742912315865,-80.41002652368473,116
383,-28.168254977851316,-75.31145310458291,1000
384,26.568945413881337,-73.57889212918012,1000
385,-209.34292301859244,-72.27050421039516,690
386,32.2422486902763,-69.56939762413268,1000
387,-2.556322562336021,-63.14331947695665,121
388,-7.9985391728108794,-62.55984347113073,116
389,-71.32457912763691,-60.1158084803662,1000
390,27.819809961107694,-57.14173292957821,107
391,-8.4743631180866,-53.89442125499665,121
392,35.20008589602486,-53.21244806840342,99
393,-9.814826381299028,-49.45648418023224,126
394,6.936083154347757,-47.85127957999296,1000
395,-11.824036634361804,-43.9230216113223,123
396,-27.738085104820826,-42.27593720410273,1000
397,-219.48245246856936,-44.692661055573495,1000
398,1.9461296895479023,-41.83645162300817,130
399,-47.88368991078409,-39.31779060115808,1000
400,22.543779361325655,-39.357330819358396,1000
401,10.235579314508632,-39.70411224284986,1000
402,-63.81009476450626,-40.37112673299244,370
403,-8.814660459208069,-40.63730386184109,1000
404,-87.64759692576135,-38.213705349597966,1000
405,7.831743252922848,-37.84694543235879,126
406,28.25761902370945,-37.39656290176131,1000
407,-447.1352148842375,-41.406094678336885,462
408,77.84873883153904,-38.59349159386905,1000
409,-251.79248346510107,-41.29638619957625,492
410,-102.34063860784778,-39.30083068550609,257
411,-26.216238172399486,-39.06787044914187,1000
412,-113.31803555561764,-39.987534195038265,216
413,36.693652622392605,-39.89469952873467,1000
414,56.445783840361905,-39.05704555511166,1000
415,37.40732518836369,-38.97932470322349,1000
416,24.43794264637685,-38.70649009262687,1000
417,36.247239709783415,-38.20972500643664,1000
418,35.952911290317076,-37.90364103302969,141
419,20.152706816729278,-38.18130281455337,1000
420,6.610779446103168,-37.78613328752525,1000
421,43.12619696859348,-32.86078320649211,1000
422,1.820907240709147,-32.887428423388485,138
423,10.244671306602712,-32.958379988866824,135
424,41.191868321340955,-32.93265239981192,1000
425,34.049289012316926,-30.333615471578433,1000
426,86.09991595458438,-29.516649250431364,1000
427,-188.3565268760521,-31.909694596259552,278
428,44.09986843826089,-31.31076199055378,1000
429,-75.43377779615982,-32.205364153096596,105
430,-32.16833735307212,-32.173757091154286,142
431,21.472572654244757,-32.13986112545113,196
432,-9.585084158888073,-31.44942346188506,1000
433,8.077577673896556,-31.401505806311043,118
434,42.70690994315195,-30.128259522647337,1000
435,-33.624963731885316,-30.268936890700406,1000
436,-121.48960403903038,-31.701142636404164,154
437,-58.82359529350411,-32.25809431118742,143
438,11.734905474075077,-32.39357308699182,1000
439,33.86845788058332,-32.16919792972109,134
440,-41.620069342413316,-31.43338814836747,211
441,-126.47611143941813,-31.08522881172161,341
442,87.32983675587447,-30.26361249159439,1000
443,70.22878650255711,-29.475265271536344,1000
444,34.62728103454069,-27.369128754348257,109
445,-7.062679055390035,-27.502627181457015,126
446,13.242789919836923,-27.29257440989354,135
447,144.10067054943264,-26.043460924680392,1000
448,87.4838441734887,-25.521400477644843,1000
449,76.05235158086118,-24.33865320180779,1000
450,132.2076362061111,-23.268029052647545,1000
451,42.969431876830136,-23.073922218652584,1000
452,88.48743658653284,-21.599563073242475,1000
453,99.30398130284539,-20.4518035057165,1000
454,106.94108993947926,-19.565643223384075,1000
455,113.66614743253908,-18.488480616503733,1000
456,24.803581507597087,-18.235233989789307,104
457,8.008156213644696,-16.3220126266294,130
458,146.34505028895072,-15.187187899471908,1000
459,125.57190850841471,-14.121918943136269,1000
460,95.76325335232461,-13.035485030764352,1000
461,92.33286847508943,-12.338569122051377,1000
462,104.18840573035313,-11.207515491629083,1000
463,114.23687200438178,-10.015086887869986,1000
464,108.88786547727028,-9.35894697265352,1000
465,-4.700265247908362,-9.140673690880714,119
466,0.6061383679844567,-6.717404167998117,129
467,101.7756614964949,-6.176738476963964,1000
468,122.3808532822721,-2.839185542595863,1000
469,-3.390694803825056,-2.8379290492454263,142
470,49.19137319985109,-1.3912353717626664,1000
471,128.06934260149865,3.006782966471984,1000
472,-15.400242438346126,2.7881810361100428,127
473,24.365769627134085,2.9218524728929025,113
474,22.407105029051436,2.990929324700994,130
475,32.16372291247757,3.379024514991625,159
476,-253.41113955988143,0.3385276265311111,371
477,130.14383054619736,1.791098430531716,1000
478,-352.5867404837966,-1.743579947190573,272
479,93.33927346788755,-0.9734150591025761,1000
480,172.28248031973163,0.8430940886433518,1000
481,38.92022475327366,6.268101078778038,200
482,-123.99290062048048,5.484914984889101,509
483,119.67331236833806,6.963330658350993,1000
484,99.57568949585298,7.693398099170711,1000
485,111.2568801259328,10.899396130615962,1000
486,22.209208795757775,10.79906573167078,157
487,115.73011627760634,11.981930120070201,1000
488,154.77136057963128,13.609629117594622,1000
489,-415.4220659809722,10.168654249061268,260
490,162.6704384803833,11.517160534254028,1000
491,194.05795192719214,13.542483684706813,668
492,-25.934855863105938,12.931134267115505,161
493,-360.8205010670628,9.421077520257867,377
494,-237.49637020419047,6.976752986672486,524
495,217.12305337725456,9.266223886788648,631
496,167.65182854783666,11.220123023315223,1000
497,46.77724114533885,13.882719959454308,172
498,273.23015362615047,16.595560198820333,852
499,51.242544063172545,17.586822538559897,182
500,225.0493832030131,19.61187857697677,309
501,38.189845648038016,19.891421240312066,133
502,-1.5775003570499422,20.51374718438663,156
503,170.31313277562776,22.305025116734992,1000
504,252.9165537005231,25.710666622997838,683
505,-1.2436925240601653,25.61991226522801,164
506,23.098240828383297,25.568318483274748,135
507,179.42346277716655,31.833905259888795,416
508,-246.11394239127637,28.59427844766063,350
509,252.4610002896985,33.636813285208625,771
510,260.34917414043485,37.26371141269146,498
511,24.743718219426654,37.77331097660971,132
512,309.9853054099601,42.00634438626549,371
513,233.27767017011354,43.972184561742694,530
514,247.48411972660443,45.88256792060511,346
515,241.71506767634912,47.92564534548497,375
516,23.23380899255713,47.91360400894678,158
517,210.7028580589575,49.65816019243853,375
518,-7.570918430218256,49.22292189523316,154
519,252.11369235446617,51.542531750610536,540
520,220.316546042558,53.679589416575084,493
521,-3.0653825302487547,53.21767362158666,193
522,267.25716485530546,55.87203619773263,312
523,249.61692699919627,58.26575875465856,533
524,304.29880245658023,60.89682809601095,291
525,270.02431150379266,63.25657832092571,380
526,29.649536371653312,62.692074525096395,188
527,293.2707290731018,67.50834708458794,367
528,-109.83880162415335,65.96896038396379,311
529,13.499839835025085,66.85829656027565,201
530,230.22784071709924,69.48225834097735,332
531,235.2864803694667,71.62039741812958,300
532,251.50096764486528,74.23125793616711,691
533,273.90292006308795,76.88951136005902,253
534,256.13087831468226,79.02375104377433,238
535,252.35671825728346,81.88356786366602,514
536,-7.528928410146364,83.02317461995489,183
537,-19.108768455895657,83.42032288833096,149
538,232.63988681632713,85.62937270175345,303
539,27.932424406615112,85.5700123670138,148
540,-1.5289115369417914,85.97092394506852,169
541,234.11277445828793,89.57681280404557,302
542,22.978144720813262,88.93329588369495,168
543,272.8765684596874,90.95977370326625,232
544,25.544428760219617,90.86894518052306,183
545,-13.667104627970275,90.80290092479726,214
546,53.33850204669585,91.20385804606583,174
547,-31.976014031716048,89.44309120025437,131
548,46.1708314626207,89.02996107314567,144
549,-15.6627437607833,88.11281011972922,124
550,1.3837459890924748,86.80457121755904,130
551,-14.227415356823172,86.23260274522251,108
552,20.656738431053142,85.55429576366771,142
553,-58.6716545088653,83.97453940555059,212
554,26.394061725033282,83.16906912340613,133
555,38.97025541681023,82.42211020324885,146
556,22.668762700831707,82.40076201518119,183
557,24.380483808844076,82.56448529113318,121
558,-27.71580257496069,80.82387676249408,167
559,227.32755753078806,81.84143325271779,375
560,250.73171567926448,83.3911178759872,242
561,308.3991964075851,85.55178115531217,313
562,260.41101034198067,87.11400720142844,194
563,256.85618600468035,88.54020034143143,217
564,264.74722394574303,90.09879392611616,523
565,11.286933122598413,90.25866590982125,136
566,46.864581190641445,90.72125033804781,164
567,-15.709715431769482,89.54639656876516,148
568,267.606626352121,90.99865429946364,394
569,23.41526317261524,91.26671387922802,117
570,277.6810845868117,93.55161099309764,245
571,28.883496489698985,92.55975253197965,164
572,294.57760645860867,95.6595310209492,318
573,12.216817013566171,95.53804149481351,173
574,268.842970434121,98.00240014886421,222
575,253.91062205171673,100.21986914025662,246
576,259.67818753299764,105.35076241118543,583
577,28.395419179626742,104.3332782975197,149
578,249.5530900751458,110.35467660310913,254
579,195.9034403899252,111.38031827232952,380
580,5.58630973667421,109.71335656649893,207
581,313.59222987868145,112.46007661775299,308
582,211.86547593899826,115.81866038334778,466
583,240.0308139061203,117.02223539872558,258
584,-145.67568241405348,114.56972167962651,394
585,253.88019199879426,115.99595479835514,198
586,286.3309392869181,118.63717210326675,380
587,255.24003227810547,120.03227126327174,238
588,182.46130836876327,120.30917074116307,754
589,182.00896170026857,126.28348101797546,372
590,183.70375500356096,126.49381418320723,428
591,292.46718558123314,127.47790651974765,238
592,277.5289096120324,130.51254417449903,260
593,-1.0322042611406772,134.11042714255825,144
594,25.751882904390186,136.74290967364405,128
595,13.77577827312642,134.70943692260278,142
596,185.70131714804532,134.88993180860484,451
597,-122.72665690269169,133.19489282812455,401
598,9.748530983731229,130.56007660170036,146
599,267.99071648820484,132.7275583259507,438
600,60.05933712287265,131.0776578651493,170
601,312.03272968947203,133.81608670556363,314
602,253.52102986150697,136.3670720077492,314
603,292.56757245437825,137.5896164045367,307
604,18.41003656801601,135.2445512332116,189
605,43.10532000991827,135.68804135855143,172
606,37.85300343381044,135.83558898460566,165
607,28.905238640606967,134.3304067432401,118
608,246.17825757643902,139.25332874291726,323
609,221.7435636992517,138.94615437701282,283
610,294.80144058724693,139.2906770414809,457
611,267.8587997026707,141.72182785631335,458
612,38.69502445942541,139.00892504680797,180
613,27.04538364306117,136.9466021815375,169
614,59.3171787372479,135.0649327716439,210
615,261.5202835928196,135.26298493080859,389
616,56.29852780556769,135.5936321189387,210
617,145.70063385215653,134.9436098768707,486
618,17.279306358793463,135.19211212476083,198
619,32.74261290930616,132.99840133030924,193
620,63.91184070761015,131.43435427695974,1000
621,-146.08082105470777,130.00419989171513,400
