,ep_reward,avg_reward
750,-2.5004119861600174,186.5159996605788
751,7.375391045743868,183.97135050859947
752,2.9128382958126053,181.47348434645582
753,2.750694245857005,178.76478515779928
754,24.649015456333075,176.09513404373575
755,-13.416159852029864,173.20872624220362
756,27.76843264735966,170.54347522585155
757,267.5584905287782,170.33335599536272
758,-4.561647600386252,167.69794754584382
759,16.137095030862483,164.82959913914584
760,32.4898064995505,162.1726669716196
761,-17.88689460070937,159.4053994755101
762,13.956638778156503,156.98359512702157
763,-27.269661817200827,154.18239161355064
764,24.458366597944917,151.51242517566675
765,50.77118448230425,149.33032882867178
766,21.286109869329948,146.86968538791646
767,39.48919745369537,144.25291631022046
768,284.7675384530438,144.27080163469478
769,2.804220979422311,141.52712081435024
770,3.594976396552255,138.79941320273596
771,51.52952442268858,136.5452460623416
772,63.44984181947365,134.28749935174008
773,17.91922324702223,132.334372183241
774,267.37231712324075,132.07983951311874
775,21.197159676833095,129.46684557581193
776,-7.351016075993215,127.11449090933662
777,37.23788551086898,124.43801268862295
778,-13.37728186976544,122.07817049652134
779,30.123201533302137,119.65658369009844
780,24.937543957664346,117.00791388611566
781,18.728773283377507,114.7564809434123
782,42.6415656679481,114.7743601830296
783,35.82395094876975,112.43113626879081
784,271.4514023196364,115.54614743140705
785,280.76341886471994,115.72272506172035
786,273.8227217177473,117.83492202405003
787,-5.349012415056663,117.42226408867806
788,168.35612848550113,117.60115661608548
789,-14.485304702459615,114.6546971555117
790,-28.87576098897108,114.02891973900478
791,-22.37675200896038,111.27405494226758
792,-34.07531255377667,107.70397324577509
793,18.786350398509228,105.36507939890656
794,49.358458125676265,103.090761748025
795,2.5021857704714847,100.23931650839528
796,21.17877147874715,97.57811546714784
797,17.715396001093055,97.69482362101779
798,-28.025847813004262,94.79491498533939
799,7.658233904122355,94.46504547016411
800,22.26144771490914,94.56459813005509
801,-18.50789831821453,94.92694309050128
802,9.59493900975842,92.22597211680865
803,2.1255727380006277,89.68180762017586
804,31.37942422258257,86.80145092724167
805,266.0571242330942,86.82319234244407
806,260.8756478469617,88.98448511533076
807,282.3668156739517,89.19616529184266
808,105.67901536242391,87.19772515364734
809,312.43414058067003,87.68568408731069
810,279.5563151488242,87.70880702488455
811,284.8978900451439,87.49355900331739
812,265.29565302587764,88.35268197155234
813,279.13715229086165,91.17913155328414
814,299.75961598309186,94.06510553295576
815,259.18473936655477,96.63953273387169
816,226.86243781563772,95.9120501781257
817,257.45720601607024,95.55027302953542
818,256.74703919735305,95.6835220501479
819,269.54647937976273,97.57862592223312
820,263.4293152486793,99.64363001473266
821,260.216151372275,99.37980439421203
822,46.50594238791538,97.01461641355473
823,242.92851713179326,96.90001002678498
824,263.1049454292076,96.87160578959856
825,9.710797000283662,94.11654020752448
826,13.804849158393736,94.02267897750185
827,18.730418528333985,93.8260024654709
828,1.0999744089427281,91.1604717972693
829,276.46700430471446,93.61423093834746
830,253.6563357941862,93.22999608764881
831,255.63529340027108,95.73491390178953
832,-11.339969450933523,92.82575613520893
833,270.536766538625,95.34887116062548
834,283.66479126899054,95.53642065044991
835,286.2843418624624,95.75866689045219
836,22.166504159587788,93.21314238703242
837,-20.252623237352125,90.19958376446067
838,17.946123991892463,90.61978132816147
839,-36.88779014453242,90.46833547090992
840,27.755611764237017,90.30032112087858
841,-0.5698835840136098,90.5115919570505
842,22.979887964147665,90.63942492075569
843,22.545102332723616,90.59935094924678
844,254.65692946076882,93.44700906950371
845,282.61138882113346,96.3489256861582
846,260.39954721331,99.188575042292
847,8.623323322130943,99.0051041580571
848,252.84469767249158,101.63910697579063
849,246.40092989113992,103.74138968078807
850,247.0946440517166,106.23734024116682
851,307.09834596125324,109.23456979032194
852,24.974912867008427,109.45519053603388
853,312.28885565148437,112.55057215009016
854,31.2511928212692,112.61659392373952
855,15.643953690236202,112.90719505916219
856,294.4375079302504,115.57388581199109
857,-2.6796694887008528,112.8715042118163
858,263.1954169304945,115.54907485712509
859,35.80715976246864,115.74577550444116
860,229.67638508610685,117.71764129030674
861,-19.396971766144475,117.7025405186524
862,20.50577946968106,117.76803192556763
863,291.1583777273497,120.95231232101312
864,-3.567913276404795,120.67204952226963
865,25.59351161409873,120.42027279358757
866,240.69346340000047,122.6143463288943
867,312.4292541116897,125.34374689547423
868,265.45176882673104,125.15058919921114
869,305.2859645714227,128.17540663513114
870,265.353108116549,130.7929879523311
871,289.11005933971285,133.16879330150132
872,193.70834576380975,134.4713783409447
873,247.10050563971902,136.76319116487164
874,242.4715169528326,136.51418316316756
875,275.3299035788651,139.05551060218787
876,241.652025816348,141.5455410211113
877,310.08778097455024,144.2740399757481
878,-93.4610495821739,143.47320229862405
879,286.2061892510738,146.03403217580174
880,256.81601475090633,148.35281688373416
881,249.15829718695775,150.65711212276995
882,260.6178442437373,152.83687490852788
883,259.71405991317454,155.07577599817193
884,313.48735956589303,155.4961355706345
885,187.3222365014354,154.56172374700165
886,227.33515255136766,154.09684805533786
887,290.5315555075501,157.05565373456392
888,295.77884258674067,158.3298808755763
889,316.9907277956784,161.6446412005577
890,-154.71866348978762,160.3862121755495
891,305.23088275551464,163.66228852319426
892,264.443916588933,166.6474808146214
893,-239.268358844218,164.06693372219408
894,316.6289863402254,166.73963900433958
895,308.2545611751578,169.79716275838646
896,295.9604632537177,172.54497967613617
897,292.1514583642277,175.28934029976753
898,-114.34747522330812,174.42612402566448
899,273.2127544112114,177.08166923073534
900,243.0380490600154,179.2894352441864
901,262.0903262138977,182.0954174895075
902,144.85283815814168,183.44799648099135
903,265.80056851609936,186.08474643877236
904,257.1979373669925,188.34293157021645
905,258.6350852041613,188.26871117992715
906,282.15467577639527,188.48150145922145
907,298.3497438416809,188.64133074089878
908,277.1417836498219,190.3559584237727
909,304.8480054851135,190.28009707281714
910,289.8802352213038,190.38333627354194
911,276.33130151362275,190.29767038822672
912,301.73322261152634,190.66204608408316
913,267.7556397366634,190.5482309585412
914,254.8743178435573,190.09937797714588
915,266.82096408501707,190.17574022433055
916,263.69062351152684,190.54402208128943
917,22.76238367147286,188.19707385784346
918,298.0181309803521,188.60978477567346
919,265.4851156554905,188.56917113843073
920,288.95342836082284,188.82441226955217
921,277.9749648783275,189.0020004046127
922,302.8219107921127,191.5651600886547
923,279.0974866116217,191.92684978345295
924,276.4140487450197,192.05994081661112
925,284.8168822076876,194.81100166868512
926,309.9288288834256,197.77224146593545
927,294.3770260439122,200.5287075410912
928,17.772611209141772,200.6954339090932
929,-17.804338597372308,197.75272048007227
930,48.06948103734592,195.69685193250388
931,285.8191186077446,195.99869018457866
932,38.63010585459233,196.49839093763396
933,43.18991107500656,194.22492238299773
934,38.36955437101054,191.77197001401794
935,306.5631880402953,191.97475847579625
936,299.1136933374372,194.74423036757472
937,303.03345201549007,197.97709112010315
938,29.711139451076065,198.09474127469497
939,304.76440831885645,201.51126325932893
940,322.8241819065586,204.46194896075212
941,301.16461907510234,207.47929398734325
942,187.0442219700088,209.11993732740189
943,268.02430022463767,211.57472930632102
944,288.4617409158992,211.91277742087237
945,279.2029666203984,211.878693198865
946,290.12974337735045,212.17599516050544
947,286.69040200355624,214.95666594731964
948,283.53026771974595,215.26352164779223
949,253.0691242232789,215.33020359111356
950,259.94663140198645,215.45872346461627
951,302.50900493662414,215.41283005437003
952,281.58095322819827,217.97889045798183
953,294.77551441513197,217.80375704561834
954,255.8918040018978,220.0501631574246
955,285.64048999237025,222.75012852044597
956,248.42903041122534,222.29004374525567
957,285.4818711560152,225.17165915170287
958,300.50417679804025,225.54474675037832
959,254.48786966186734,227.73155384937235
960,39.988859208433524,225.83467859059564
961,289.04129837006815,228.91906129195777
962,310.7394116659285,231.8213976139202
963,259.540246807061,231.50521630471732
964,281.9882046552701,234.36077748403403
965,278.86242170473633,236.89346658494043
966,266.7996824223304,237.1545287751637
967,263.90490979962493,236.66928533204307
968,250.30124327642463,236.51778007654
969,282.21937083575,236.28711413918336
970,315.3743935143251,236.7873269931611
971,265.12749764037994,236.54750137616776
972,284.00455222244904,237.45046344075413
973,282.8159122122628,237.80761750647954
974,290.5733848234322,238.28863618518554
975,286.0896935633981,238.39623408503084
976,280.9628359206847,238.78934218607424
977,258.16734950047777,238.2701378713335
978,307.1502418294287,242.27625078544952
979,268.51093604963273,242.09929825343508
980,302.5119486536897,242.55625759246294
981,303.5554354812125,243.1002289754055
982,254.6262225612609,243.04031275858077
983,290.9374560107378,243.35254671955641
984,268.16583577914275,242.89933148168893
985,310.18120789359176,244.12792119561047
986,277.68111314474174,244.6313808015442
987,162.59870916265515,243.35205233809526
988,259.3531504759858,242.9877954169877
989,282.5612869604347,242.6435010086353
990,288.2551750606075,247.0732393941392
991,302.9719460141665,247.05065002672575
992,272.4985611021759,247.13119647185817
993,261.81808068141095,252.14206086711448
994,255.3594419204711,251.52936542291695
995,286.9944706330921,251.3167645174963
996,315.33376673663054,251.5104975523254
997,277.9837441783743,251.36882041046687
998,293.9237742662964,255.4515329053629
999,313.1439161383182,255.85084452263396
1000,297.93955909129494,256.39985962294674
1001,276.4994375726687,256.54395073653444
1002,271.1614937310899,257.80703729226394
1003,290.9142477398824,258.05817408450173
1004,295.68780789766527,258.4430727898085
1005,311.80394767132077,258.9747614144801
1006,287.84201104110673,259.03163476712723
1007,284.2892909033062,258.89103023774345
1008,302.4939403703859,259.14455180494906
1009,322.92229332150583,259.325294683313
1010,275.39764992150265,259.180468830315
1011,280.05532152246144,259.2177090304034
1012,272.33194593282906,258.9236962636164
1013,272.1179970542835,258.96731983679257
1014,290.2086470865113,259.32066312922217
1015,248.45306643587944,259.13698415273075
1016,314.76473785610983,259.6477252961766
1017,316.4142422243586,262.58424388170545
1018,-214.72021325506546,257.4568604393513
1019,260.9426481918807,257.4114357647152
1020,305.12277293628495,257.57312921046986
1021,243.41073986764127,257.22748696036297
1022,293.6925140212992,257.13619299265486
1023,294.2575101304752,257.28779322784334
1024,312.3854891030126,257.6475076314233
1025,319.80928403813215,257.9974316497278
1026,305.75711143881256,257.9557144752816
1027,277.75765190575487,257.7895207339
1028,289.2696187255075,260.50449080906367
1029,282.3807167656254,263.50634136269366
1030,285.39344559109327,265.8795810082311
1031,277.94529293356436,265.80084275148937
1032,283.96032912438795,268.2541449841873
1033,294.46501274676416,270.76689600090486
1034,260.81954292614483,272.9913958864562
1035,308.2280036299301,273.00804404235254
1036,262.9175193160012,272.6460823021382
1037,273.7918593203276,272.35366637518655
1038,293.7346787767169,274.993901768443
1039,305.6345094243136,275.0026027794976
1040,237.0922862375559,274.1452838228076
1041,289.5385793688382,274.02902342574487
1042,320.4065733382377,275.3626469394272
1043,268.1866824981503,275.3642707621623
1044,317.9622550927056,275.65927590393034
1045,249.02499454648563,275.35749618319124
1046,282.21769516682616,275.278375701086
1047,253.52203341418118,274.94669201519224
1048,312.99238919361983,275.241313229931
1049,268.45531791381075,275.3951751668363
1050,326.4126389458518,276.0598352422749
1051,267.74254556240555,275.7121706485327
1052,270.92627296595435,275.6056238459103
1053,316.7814949298164,275.82568365105715
1054,239.77857497633468,275.66455136080157
1055,267.7265865871973,275.4854123267498
1056,247.04221301667377,275.47154415280426
1057,297.4605311226045,275.5913307524702
1058,318.82277489384285,275.77451673342824
1059,276.04685478604176,275.99010658467
1060,319.4438118219032,278.7846561108047
1061,316.4443317665258,279.05868644476925
1062,282.24680947520665,278.77376042286204
1063,318.41106782997235,279.36246863309117
1064,303.68186518603653,279.5794052383988
1065,295.4019389867917,279.7448004112194
1066,296.8074864421026,280.04487845141716
1067,279.6884557653104,280.20271391107394
1068,235.48527237529717,280.05455420206266
1069,278.72873983540694,280.0196478920592
1070,292.5608922158928,279.79151287907484
1071,250.4700346171041,279.6449382488421
1072,284.90362816040806,279.6539290082217
1073,233.3475566399833,279.15924545249896
1074,276.47181919459683,279.01822979621056
1075,303.9992351893038,279.19732521246965
1076,282.01966332706775,279.2078934865335
1077,307.4280381596759,279.70050037312546
1078,230.16765464509254,278.93067450128206
1079,256.3547114276372,278.80911225506213
1080,247.5814941842666,278.2598077103679
1081,271.70158305508767,277.94126918610664
1082,242.02265140133818,277.8152334745074
1083,280.2833300028516,277.70869221442854
1084,314.89951994626153,278.1760290560997
1085,301.2050783417276,278.0862677605811
1086,313.30414178960257,278.44249804702974
1087,261.59989776849125,279.43250993308806
1088,256.04698004447437,279.39944822877294
1089,260.17978547784736,279.1756332139471
1090,309.81651272715044,279.3912465906125
1091,303.57604703613595,279.3972876008322
1092,306.31188566341825,279.73542084644464
1093,307.89572528982717,280.1961972925287
1094,288.6696209460465,280.5292990827845
1095,313.7754568824016,280.79710894527767
1096,292.6773817393516,280.57054509530485
1097,295.40449749699485,280.7447526284911
1098,285.9194178566544,280.6647090643947
1099,294.3122584563675,280.47639248757514
1100,291.4181866990374,280.4111787636525
1101,266.8071791777651,280.31425617970353
1102,309.78805789483175,280.70052182134094
1103,288.54658337434427,280.67684517768555
1104,-17.34677089497309,277.5464993897592
1105,288.11409338380554,277.30960084688405
1106,272.9269912411496,277.1604506488845
1107,60.19370489364326,274.91949478878786
1108,298.1040093448046,274.87559547853203
1109,287.3753764179455,274.5201263094964
1110,225.32408216714776,274.01939063195283
1111,277.79885145998736,273.99682593132803
1112,249.69354119335887,273.77044188393336
1113,262.21645728616727,273.6714264862522
1114,301.1396755994194,273.7807367713813
1115,289.14241814387003,274.18763028846126
1116,279.8398955467156,273.83838186536735
1117,44.18552994777377,271.1160947426015
1118,302.3893342832756,276.28719021798486
1119,285.1967804611479,276.5297315406775
1120,295.08932186332754,276.42939702994795
1121,283.14138957553956,276.826703527027
1122,290.03472121180573,276.79012559893204
1123,271.44504553564593,276.56200095298374
1124,42.29913670521324,273.86113742900574
1125,293.6322764300574,273.59936735292496
1126,296.6313944946274,273.5081101834831
1127,282.0012135825709,273.5505458002513
1128,300.45154274924903,273.6623650404887
1129,304.573173767573,273.8842896105082
1130,296.1383450539892,273.9917386051372
1131,263.6670953089601,273.84895662889113
1132,301.8397455903663,274.0277507935509
1133,305.022193092315,274.1333225970064
1134,264.82654443907495,274.1733926121357
1135,286.8220528920609,273.959333104757
1136,287.1501994683756,274.2016599062807
1137,285.78990648848594,274.3216403779623
1138,254.93646570587583,273.9336582472539
1139,255.72789178578154,273.4345920708686
1140,303.0481505748971,274.094150714242
1141,242.40800560193497,273.62284497657294
1142,290.30213699944875,273.3218006131851
1143,283.26850175718266,273.4726188057754
1144,272.0591310990798,273.01358756583915
1145,280.23687679257796,273.32570638830003
1146,289.5366312927531,273.39889574955936
1147,287.12666180239296,273.7349420334415
1148,300.5477293983081,273.61049543548836
1149,296.50547386422915,273.8909969949925
1150,261.57497403943603,273.24262034592834
1151,37.9346992337359,270.94454188264166
1152,61.37929438036869,268.84907209678573
1153,308.0702237611066,268.7619593850987
1154,280.44927601506015,269.16866639548596
1155,268.0251847104829,269.17165237671884
1156,265.0493878340454,269.3517241248926
1157,27.005764910789736,266.64717646277444
1158,308.0818047994942,266.53976676183095
1159,23.464352252370006,264.01394173649425
1160,269.0970849237715,263.5104744675129
1161,299.6531257708923,263.34256240755656
1162,276.4734764770004,263.28482907757444
1163,290.16823974041404,263.0024007966789
1164,259.23456558547184,262.55792780067327
1165,267.9378559320578,262.2832869701259
1166,288.585757444737,262.2010696801523
1167,265.69278801714586,262.0611130026706
1168,293.5566427626067,262.6418267065437
1169,294.15279944282213,262.79606730261787
1170,276.53402516096446,262.6357986320686
1171,293.6137820413891,263.06723610631144
1172,263.68078747128766,262.85500769942024
1173,302.9732721214807,263.5512648542352
1174,278.7500429775713,263.574047092065
1175,269.40450149152855,263.2280997550872
1176,270.24926371035866,263.1103957589201
1177,282.1395505585283,262.8575108829086
1178,284.08980187235977,263.3967323551813
1179,309.88562017777826,263.9320414426827
1180,290.49033641157206,264.3611298649558
1181,264.4101019834378,264.2882150542393
1182,309.6206568761869,264.9641951089878
1183,291.96899982406285,265.08105180719986
1184,273.1307696612764,264.66336430435
1185,254.36979328468982,264.1950114537796
1186,277.0062346635733,263.83203238251934
1187,307.48116521868303,264.2908450570212
1188,272.5750633935363,264.4561258905119
1189,268.5246918546089,264.53957495427943
1190,248.59839294427633,263.9273937564507
1191,283.50771168698213,263.7267104029592
1192,266.12370544433156,263.32482860076834
1193,237.2979014161064,262.61885036203114
1194,275.14291875888125,262.4835833401595
1195,275.50230262931484,262.1008517976286
1196,294.0136687155408,262.1142146673905
1197,310.3337154396641,262.2635068468172
1198,247.4354565126763,261.8786672333774
1199,285.6760028888531,261.7923046777023
1200,267.33595863156745,261.5514823970276
1201,302.0853975994629,261.90426458124455
1202,289.1766952518883,261.6981509548151
1203,260.2872724146688,261.41555784521836
1204,291.21568818726666,264.5011824360408
1205,272.2269133145901,264.3423106353486
1206,272.0109719256394,264.33315044219347
1207,252.93234321813873,266.2605368254384
1208,298.3019678671724,266.26251641066216
1209,272.6501415131643,266.1152640616143
1210,271.11759398243936,266.57319917976724
1211,284.7797149619257,266.64300781478664
1212,293.52359561496417,267.08130835900266
1213,316.3529468600543,267.6226732547415
1214,309.4371713362301,267.7056482121096
1215,283.65752213244053,267.65079925199535
1216,300.3368008580714,267.85576830510894
1217,271.3542021891874,270.1274550275231
1218,254.14748461393117,269.64503653082966
1219,317.27603658075407,269.96582909202573
1220,288.6899053636099,269.9018349270285
1221,289.3565762217851,269.96398679349096
1222,293.3269318016677,269.9969088993896
1223,298.57063148688076,270.26816475890195
1224,300.9259381866796,272.85443277371655
1225,258.7364981346997,272.50547499076293
1226,257.3080548827578,272.1122415946443
1227,287.5058752789083,272.1672882116077
1228,308.27745067923206,272.2455472909075
1229,291.2323522824475,272.1121390760562
1230,293.38341943496135,272.084589819866
1231,302.5026701408007,272.47294556818446
1232,285.04601485096566,272.30500826079043
1233,305.7536059282954,272.3123223891502
1234,283.3535949152506,272.497592893912
1235,57.172646877717,270.20109883376847
1236,274.5899166612851,270.0754960056976
1237,260.98950855998226,269.82749202641253
1238,281.31214495462916,270.0912488189001
1239,285.88310536598124,270.39280095470207
1240,260.18473588871814,269.9641668078403
1241,282.06133239709925,270.3607000757919
1242,289.30506337074127,270.3507293395049
1243,263.3249253009211,270.1512935749422
1244,265.4454360788753,270.0851566247402
1245,277.46116421575334,270.05739949897196
1246,271.7867939361016,269.87990112540547
1247,272.54014754430943,269.73403598282465
1248,291.09622876179367,269.6395209764595
1249,308.2289328047933,269.75675556586515
1250,263.7357773935693,269.7783635994064
1251,283.87811742491976,272.2377977813183
1252,251.29895184232566,274.1369943559379
1253,315.9409920943693,274.2157020392705
1254,298.6276275598698,274.39748555471857
1255,268.04852541011616,274.3977189617149
1256,247.17026927719704,274.2189277761464
1257,248.3611975216925,276.4324821022554
1258,285.5085786697305,276.2067498409578
1259,308.99828365071556,279.0620891549413
1260,275.54769036564585,279.12659520936
1261,257.41236534733287,278.7041876051244
1262,285.3808846856346,278.79326168721076
1263,276.2092327036635,278.6536716168432
1264,288.72664731895713,278.9485924341781
1265,219.03023554977437,278.45951623035523
1266,303.6642890607968,278.61030154651587
1267,279.48385366441727,278.74821220298855
1268,286.09890897297504,278.67363486509225
1269,310.0167712269808,278.83227458293385
1270,308.77741672855984,279.15470849860975
1271,274.12398085829227,278.9598104867788
1272,285.0907704515158,279.17391031658116
1273,249.60218325464498,278.64019942791276
1274,317.804896478695,279.030747962924
1275,275.28966014372776,279.089599549446
1276,293.18449006974714,279.3189518130399
1277,291.23021683212824,279.40985847577593
1278,289.6085571649648,279.4650460287019
1279,306.1188503516421,279.42737833044055
1280,256.0084993326987,279.08255995965186
1281,276.39952742810124,279.20245421409845
1282,284.72929515143903,278.953540596851
1283,289.2046319589268,278.92589691819967
1284,266.0406662329084,278.85499588391593
1285,278.80905840747954,279.0993885351438
1286,292.0195200924885,279.24952138943297
1287,268.9917544313942,278.8646272815601
1288,272.336525478622,278.8622419024109
1289,326.66426345387913,279.4436376184037
1290,275.5182877128044,279.7128365660889
1291,319.75394730084264,280.07529892222755
1292,285.3247649730897,280.2673095175152
1293,258.5551685440173,280.47988218879425
1294,293.38532859141867,280.6623062871197
1295,260.1894665450029,280.50917792627655
1296,284.10295593117075,280.4100707984328
1297,294.9069008118596,280.2558026521548
1298,273.5109830466054,280.5165579174941
1299,243.3121209759467,280.09291909836503
1300,260.9208550418782,280.0287680624681
1301,271.90667003792635,279.7269807868528
1302,259.80823751282196,279.43329620946207
1303,298.0277375503794,279.81070086081917
1304,279.44624217028,279.69300640064927
1305,278.1940023715923,279.75267729121936
1306,278.2845816435883,279.81541338839884
1307,272.48721381020334,280.01096209431944
1308,295.23007433060457,279.9802431589537
1309,301.52114472427024,280.26895319106484
1310,306.151238528636,280.6192896365268
1311,257.1644979132418,280.34313746604
1312,196.174696691871,279.36964847680906
1313,242.31464031497512,278.62926541135835
1314,296.742385915903,278.502317557155
1315,266.8539482799383,278.33428181863
1316,270.0696549296461,278.0316103593457
1317,162.39648584150814,276.9420331958689
1318,121.25334478435249,275.61309179757313
1319,259.4213622781026,275.03454505454664
1320,281.9609219575376,274.96725522048587
1321,300.0452069641036,275.0741415279091
1322,298.1714110281383,275.12258632017375
1323,275.8923882621516,274.8958038879265
1324,255.27825726399533,274.4393270786997
1325,264.12323913029036,274.4931944886556
1326,306.58177883072483,274.9859317281352
1327,277.02932320847924,274.88116620743097
1328,293.8426640064706,274.73681834070334
1329,268.2881282971846,274.5073761008507
1330,305.50985184711953,274.6286404249723
1331,307.6760369120535,274.68037409268476
1332,275.06393299029827,274.58055327407806
1333,281.2210112249523,274.3352273270447
1334,299.1425517361083,274.4931168952533
1335,283.62882210748535,276.75767864755096
1336,292.65886198655255,276.93836810080364
1337,318.18139735129853,277.5102869887168
1338,315.25091451750626,277.84967468434553
1339,264.85196047784837,277.6393632354642
1340,303.74672733870057,278.07498314996405
1341,268.9638761420132,277.9440085874132
1342,289.9305238632676,277.95026319233847
1343,258.20671631516007,277.89908110248086
1344,293.4860540304654,278.17948728199667
1345,275.51085703014076,278.1599842101406
1346,278.01576263325023,278.22227389711213
1347,286.4465151774072,278.3613375734431
1348,292.99970110892036,278.3803722969144
1349,267.03462137377244,277.96842918260415
1350,186.11753334922892,277.19224674216076
1351,306.88589192264703,277.42232448713804
1352,238.0353569820803,277.28968853853553
1353,18.024687021232722,274.31052548780417
1354,296.98499611601596,274.2940991733656
1355,195.5583730487297,273.56919764975174
1356,316.160739463806,274.25910235161786
1357,182.67572741014823,273.6022476505024
1358,274.704605669447,273.49420792049955
1359,310.3358277616519,273.50758336160897
1360,252.38895164140263,273.27599597436654
1361,313.4825963096157,273.83669828398934
1362,302.72156477818896,274.0101050849149
1363,301.59025731651354,274.2639153310434
1364,308.49684342148134,274.46161729206864
1365,305.69092335839764,275.3282241701549
1366,297.04792761175537,275.26206055566445
1367,259.6529761769018,275.0637517807893
1368,279.54555782991065,274.99821826935863
1369,248.5387748468847,274.3834383055577
1370,293.9841368781217,274.2355055070533
1371,271.8748263281414,274.2130139617518
1372,291.2004707502846,274.27411096473946
1373,300.75670385004446,274.7856561706935
1374,57.72880735284691,272.184895279435
1375,307.91511458824635,272.5111498238802
1376,306.8456857474135,272.6477617806569
1377,273.28614029973744,272.46832101533295
1378,296.1046873042442,272.5332823167257
1379,4.154219900910462,269.5136360122184
1380,262.2039127325619,269.57559014621705
1381,305.54823489719325,269.86707722090796
1382,294.7965691675879,269.96774996106944
1383,49.22508104002878,267.5679544518805
1384,300.81681740499045,267.9157159636013
1385,292.9370280535152,268.05699566006166
1386,9.734499544064818,265.2341454545774
1387,-2.577696060634935,262.5184509496571
1388,9.619634058739038,259.8912820354583
1389,201.31860966921565,258.6378254976117
1390,287.55533573796845,258.7581959778633
1391,4.8021311764931625,255.60867781661977
1392,65.12128866311875,253.40664305352013
1393,33.92999996923436,251.1603913677723
1394,84.54233575845333,249.07196143944265
1395,275.7558603741663,249.22762537773428
1396,276.43988467059114,249.15099466512848
1397,293.00328031145716,249.13195846012445
1398,313.8002921316279,249.53485155097468
1399,250.23167220001133,249.60404706321532
1400,278.5208468072311,249.78004698086883
1401,282.1154961636773,249.8821352421264
1402,253.91551889687983,249.82320805596694
1403,313.0527469700279,249.97345815016345
1404,298.11960718263043,250.16019180028692
1405,44.67743248648301,247.82502610143584
1406,9.91815867387578,245.14136187173867
1407,-12.985067741180828,242.28663905622486
1408,36.26650066066546,239.69700331952546
1409,258.54125571566794,239.26720442943943
1410,307.3994946913356,239.27968699106646
1411,282.62452315141167,239.53428724344815
1412,295.11912881020174,240.52373156463145
1413,261.98371485167377,240.72042230999844
1414,281.992886791733,240.57292731875674
1415,282.5840839901254,240.7302286758586
1416,272.0084118753372,240.7496162453155
1417,37.759973211955696,239.50325111901998
1418,75.23172460783351,239.0430349172548
1419,47.87255167295413,236.9275468112033
1420,314.2901360878755,237.2508389525067
1421,293.51033057023096,237.185490188568
1422,48.13394401806406,234.68511551846726
1423,276.23403593432414,234.68853199518898
1424,277.75127059595684,234.91326212850856
1425,25.977526991099964,232.53180500711665
1426,266.43628354985304,232.13035005430797
1427,288.4508686742312,232.24456550896545
1428,295.44505306550593,232.26058939955584
1429,45.67545129209063,230.03446262950484
1430,271.3424736545208,229.69278884757884
1431,275.71762861005186,229.37320476455884
1432,255.2702080319868,229.1752675149757
1433,305.06828640148217,229.41374026674103
1434,279.3644679378913,229.2159594287589
1435,297.3900249770774,229.35357145745482
1436,302.24216979386586,229.44940453552795
1437,272.7805089646035,228.99539565166097
1438,304.1516592697777,228.8844030991837
1439,21.078208868798384,226.44666558309325
1440,256.7461222708257,225.97665953241446
1441,295.85637267205954,226.24558449771496
1442,298.9954178400599,226.33623343748283
1443,278.9516244658764,226.54368251899004
1444,290.01599896832715,226.50898196836863
1445,270.0218285170062,226.45409168323727
1446,278.4611921895992,226.45854597880077
1447,285.31752104147205,226.4472560374414
1448,29.06747183720188,223.80793374472424
1449,-44.78700000138309,220.6897175309727
1450,289.3709069384448,221.72225126686487
1451,300.0465301278788,221.65385764891715
1452,287.74894480734895,222.15099352716985
1453,18.406818638337512,222.1548148433409
1454,303.1768659070473,222.21673354125124
1455,298.9541655738922,223.25069146650284
1456,273.07593631902205,222.81984343505502
1457,34.98807660745402,221.34296692702807
1458,175.9391425360823,220.35531229569443
1459,169.83556126105697,218.95030963068842
1460,294.8105933601722,219.37452604787615
1461,274.19820493408815,218.98168213412086
1462,304.60709832053806,219.00053746954438
1463,267.1887346506687,218.6565222428859
1464,265.2106641689419,218.22366045036054
1465,287.4899505486684,218.04165072226323
1466,266.4441902376235,217.73561334852195
1467,256.9048168224501,217.70813175497742
1468,266.59305083406167,217.57860668501888
1469,274.1035055152561,217.8342539917026
1470,295.6836700886563,217.85124932380793
1471,293.36814511437456,218.06618251167026
1472,246.9342827520866,217.6235206316883
1473,295.5414209092029,217.57136780227987
1474,272.3380311968416,219.71746004071983
1475,25.20624209858738,216.89037131582322
1476,265.5643946545972,216.47755840489506
1477,291.20926152880617,216.65678961718575
1478,273.7488866543715,216.43323161068705
1479,252.1314022762702,218.91300343444064
1480,254.4558549452849,218.83552285656788
1481,264.52292979847584,218.4252698055807
1482,287.8857109113387,218.35616122301823
1483,250.27016740844417,220.36661208670236
1484,245.56808122441623,219.8141247248967
1485,309.3528950758424,219.97828339511992
1486,295.6564178483213,222.83750257816249
1487,-88.66359415944176,221.97664359717433
1488,291.48278525999547,224.79527510918692
1489,267.6123608046713,225.4582126205415
1490,256.3821757010483,225.14648102017233
1491,234.66759187774872,227.44513562718484
1492,22.653698914820268,227.02045972970188
1493,286.617747270184,229.54733720271136
1494,-75.19893678541497,227.94992447727265
1495,-62.5682248115315,224.56668362541572
1496,-69.39039713641068,221.10838080734575
1497,-36.93347488199619,217.8090132554112
1498,-27.664530206448475,214.3943650320304
