,ep_reward,avg_reward,steps
628,-79.34755989602516,-113.2552598906373,173
629,-127.07510344694478,-113.50966998173556,288
630,-117.31974913064262,-112.50201247409777,219
631,-101.53841133571834,-110.50715273787293,153
632,-175.4698226015783,-112.16653617204983,174
633,-199.9816581891908,-113.41074866112325,193
634,-94.40018209510279,-114.39795717372604,203
635,-296.90545869221546,-115.92324428155716,104
636,-138.07711768610173,-115.66057320732651,89
637,-134.14467639002063,-114.92217679082282,50
638,-150.31140128544558,-115.06173719722442,58
639,-129.21967836140044,-115.38214838011316,235
640,-164.16921244095582,-115.53211575683457,250
641,-112.3817909853203,-114.8965937516246,189
642,-130.50142659564983,-116.24803201025048,155
643,-3.8193543228518365,-115.7733828909166,69
644,-178.15348193765251,-115.8784792585093,92
645,-67.15369834766275,-115.34133808519688,300
646,-107.83377181087623,-114.18912920450974,110
647,-145.01812183592133,-115.57676811733394,145
648,-160.51680534872014,-115.01958515091565,81
649,-167.63414287735225,-115.02334840365826,71
650,-177.93952687716828,-114.84556859949302,106
651,-235.6881912263941,-115.84987487627595,134
652,-79.7944524570994,-115.01216787378365,61
653,-210.70712253422658,-116.16006567987941,147
654,-4.5720651477224985,-114.53207115268182,300
655,-173.83788401018154,-114.80612044851573,89
656,-155.1643571020934,-114.77496495239919,85
657,-141.2039372379573,-116.21032696956047,168
658,-259.8963030486144,-118.96297298656276,237
659,-174.95085343862488,-119.86247810325973,82
660,-125.70096201413669,-119.59310897641686,275
661,70.22007123462555,-117.96707709363525,300
662,-23.276460808738832,-117.21132314982543,83
663,-33.74738460335392,-116.8912041623466,300
664,-157.72924719800176,-117.61763378243599,109
665,-192.29652667702032,-118.31459509596866,94
666,-39.54793809347442,-117.49762964740202,300
667,104.22550078941138,-115.64300984099046,300
668,-153.52245406033373,-116.2036031082355,97
669,-182.87121070236094,-117.40397563633343,228
670,-178.6453673666564,-118.2985307980224,83
671,-159.74397567201441,-118.39683146304306,81
672,-151.26278283443838,-117.35511760130221,197
673,-149.76850348820813,-118.85634967374492,209
674,-177.5302039320067,-119.9789668896026,178
675,-82.40042895502566,-119.76372571071995,294
676,72.57995128318406,-116.84305120058029,300
677,-111.5703700127961,-116.44006162933272,152
678,-156.09584412202497,-115.94781789277437,202
679,-175.46190186346442,-117.51323906815594,86
680,-253.22854276284082,-118.75822014670152,174
681,-250.68849609747446,-118.7799238965908,192
682,-168.6914435549626,-119.91728990061888,89
683,-111.10176916551777,-120.07372219906621,62
684,-217.0212321684736,-121.2240321805963,173
685,-184.00920302422583,-122.16737189877763,106
686,-165.57582377576585,-122.9088061640966,82
687,-150.55045847860833,-124.2048872633698,285
688,-17.273332223592597,-124.78147228322283,300
689,-246.0477748815902,-127.69368904105085,195
690,-206.78359326784027,-128.26843132643583,103
691,-129.80510080399108,-128.10257342657138,224
692,-142.72492113345658,-127.97567204998157,132
693,-174.49847885790408,-127.90684504332823,186
694,-210.24157363523506,-129.23798065732154,75
695,-161.65446146029078,-129.93883024545016,208
696,-201.8158210218129,-130.40143626943288,138
697,-217.19564093524596,-132.98011243369663,162
698,-193.34288956229753,-133.4723561272334,232
699,-154.88388674127398,-133.13215922499873,151
700,-188.76088602619637,-133.64885729737153,233
701,-175.2966702729608,-134.83331683323658,133
702,-173.45258574731673,-134.54613600980093,171
703,-175.570887084366,-134.76416226492552,125
704,-180.69978143045608,-135.89288457056875,100
705,63.374263561929546,-135.70632696984717,300
706,-164.08360197028335,-136.90802358775946,76
707,-116.95083363873637,-137.24869664128843,143
708,-174.69343144702398,-137.28766703114542,103
709,-119.41244447694916,-138.63671915235028,269
710,-174.60450165447577,-138.74443053298876,170
711,-198.18813000784743,-138.93982328497881,153
712,-166.83429139922436,-142.41277776273432,129
713,-93.54056574916254,-142.51917920102224,175
714,-155.9742898313184,-141.9672089091166,172
715,-156.60707347910056,-143.6226565382161,138
716,-156.73573833328598,-143.75883263682078,133
717,-144.79178707130004,-143.28791199902471,156
718,-47.189856389160205,-143.29835525173831,272
719,63.4258785086199,-141.5572198025177,300
720,-258.7116464328914,-142.27941252439373,220
721,-212.09536876949335,-142.67785598877236,210
722,22.76595252308563,-140.7109327715649,300
723,-41.94330893394726,-138.33141442608152,200
724,-5.574020541006163,-137.12567883767912,259
725,133.98400659318,-134.66862371962208,300
726,-103.37273736689549,-135.05174802501696,54
727,27.717591731970952,-132.29824546477278,300
728,-12.245916184338936,-131.62722902765591,300
729,-228.25736765281025,-132.63905166971458,195
730,27.21317038542554,-131.19372247455388,300
731,-139.48720371449232,-131.57321039834164,195
732,-202.51166176513482,-131.8436287899772,187
733,-122.95497982276923,-131.07336200631298,160
734,-75.17974432573395,-130.88115762861932,178
735,-160.1068208751549,-129.5131712504487,300
736,-123.1862092350566,-129.36426216593824,240
737,-332.0027385036163,-131.34284278707418,156
738,-461.2304222637523,-134.45203299685727,124
739,-255.93679219568503,-135.7192041352001,150
740,-397.94013240106716,-138.05691333480124,167
741,-411.2499083260704,-141.04559450820872,145
742,-236.8379249307363,-142.1089594915596,148
743,-218.86925281579306,-144.25945847648902,156
744,-261.1466656079999,-145.08939031319247,153
745,-198.27718008199395,-146.4006251305358,145
746,-224.24825328309808,-147.564769945258,157
747,-242.71811414523697,-148.54176986835114,167
748,-218.1621386507389,-149.11822320137134,195
749,-217.62831815673053,-149.61816495416514,197
750,-244.16770415988267,-150.2804467269923,187
751,-216.8652607354113,-150.09221742208246,196
752,-203.7654802815075,-151.33192770032653,161
753,-223.17816287598814,-151.45663810374413,220
754,-172.43961064386065,-153.1353135587055,160
755,-190.97584476935992,-153.3066931662973,160
756,-199.63024529504645,-153.7513520482268,222
757,-246.0757343205735,-154.80007001905298,165
758,-158.11539090625604,-153.78226089762944,264
759,-297.5100517650471,-155.00785288089364,82
760,-257.19108710683173,-156.3227541318206,63
761,-277.7058491702761,-159.80201333586962,86
762,-234.99281064607342,-161.91917683424296,96
763,-189.34864266512983,-163.47518941486075,245
764,-411.5768364301537,-166.01366530718226,198
765,-149.6612585760928,-165.58731262617297,152
766,-154.5703430403161,-166.7375366756414,225
767,-171.96848964926153,-169.4994765800281,247
768,-113.14744704980095,-169.0957265099228,176
769,-152.29757290311852,-168.78999013193032,223
770,-38.826190130011746,-167.39179835956386,300
771,-52.05198076627024,-166.31487841050642,300
772,4.922431822810906,-164.75302626393398,300
773,-6.351135522782787,-163.3188525842797,300
774,-11.393207273504775,-161.65748261769468,300
775,-85.5206094176464,-161.6886844223209,300
776,-23.802272372845206,-162.65250665888118,300
777,-64.62340390696181,-162.18303699782285,300
778,6.904943638849558,-160.5530291202141,300
779,-2.6911639276372905,-158.82532174085583,300
780,-14.897538314813513,-156.44201169637557,300
781,46.20752802812062,-153.47305145511962,300
782,65.53897839017515,-151.13074723566825,300
783,49.05889031091023,-149.52914064090396,300
784,-36.6703888195207,-147.72563220741444,275
785,29.684388174231543,-145.58869629542986,300
786,22.88403882448719,-143.7040976694273,300
787,3.8803199353763005,-142.15978988528747,300
788,-70.96547171273696,-142.69671128017893,186
789,-59.00886330906304,-140.82632216445364,300
790,-47.43415005832094,-139.2328277323585,300
791,-91.49980391401331,-138.84977476345873,300
792,-92.27037225938126,-138.34522927471795,193
793,-105.56611997494147,-137.6559056858883,300
794,-96.17518122078083,-136.51524176174377,300
795,-66.40944888727353,-135.5627916360136,300
796,-96.88701918515545,-134.513503617647,300
797,-105.4185439467561,-133.39573264776212,300
798,-35.51321279523153,-131.81743588009147,300
799,-54.13029122234098,-130.80989992490214,210
800,1.6646926898589671,-128.90564413774158,300
801,22.29249558779121,-126.92975247913404,192
802,12.693974396605277,-125.06828687769485,300
803,-9.030291347263116,-123.40288092032378,300
804,24.843629246180804,-121.34744681355744,300
805,33.21444457444261,-121.64904500343228,300
806,64.36640575390527,-119.3645449261904,300
807,57.15211384000738,-117.62351545140298,300
808,22.292269406228627,-115.65365844287045,300
809,9.411794747677689,-114.36541605062419,300
810,25.139258405344847,-112.36797845002599,300
811,33.190693154972465,-110.05419021839778,300
812,19.49865017268657,-108.19086080267867,300
813,14.769564056317265,-107.10775950462386,137
814,-67.05554251242677,-106.21857203143495,175
815,52.60213319584707,-104.12647996468547,300
816,-39.10883608734401,-102.95021094222606,172
817,77.85202087423652,-100.72377286277072,300
818,-58.3896027354932,-100.83577032623403,200
819,-32.46677085072105,-101.79469681982744,171
820,95.88193863078754,-98.24876096919064,300
821,-40.02737327221264,-96.52808101421782,172
822,-12.590311263708315,-96.88164365208577,294
823,-89.46477164148067,-97.3568582791611,243
824,37.619822991689745,-96.92491984383415,300
825,4.139521637545897,-98.22336469339047,134
826,108.03446905848722,-96.10929262913665,300
827,101.15062988362027,-95.37496224762015,300
828,115.41852104411655,-94.0983178753356,300
829,-4.990719501260898,-91.8656513938201,143
830,124.90097428401006,-90.88877335483427,300
831,5.383717828647434,-89.44006413940288,285
832,160.57598083308707,-85.80918771342066,300
833,-3.0230718161574117,-84.60986863335455,258
834,-31.294777715600333,-84.1710189672532,248
835,-35.82250353093656,-82.92817579381102,239
836,-6.833590195090409,-81.76464960341136,152
837,45.54803142057436,-77.98914190416946,300
838,20.614861803353236,-73.1706890634984,256
839,136.95999167561072,-69.24172122478545,300
840,-8.248245750580125,-65.34480235828057,155
841,8.724649064755425,-61.14505678437231,139
842,38.6033626350221,-58.39064390871473,300
843,107.99859347589484,-55.12196544579784,300
844,107.70344916785106,-51.43346429803933,300
845,11.277723518429625,-49.337915262035104,239
846,-18.99534728024844,-47.285386202006606,147
847,117.48497732893111,-43.68335528726493,300
848,-5.772683618610245,-41.559460736943635,198
849,-3.8871557108125216,-39.42204911248446,215
850,-113.01674408922972,-38.11053951177793,134
851,-25.063298490763245,-36.19251988933145,182
852,-15.99740353265679,-34.31483912184294,173
853,-32.00472197029811,-32.403104712786046,173
854,-4.819356464486404,-30.726902170992297,178
855,23.884442146740255,-28.578299301831297,124
856,-7.509353655929246,-26.657090385440128,245
857,20.76848866786935,-23.9886481555557,133
858,-2.4014998506745826,-22.431509244999887,154
859,-8.276017603125638,-19.539168903380673,144
860,145.8905901106263,-15.508352131206088,300
861,149.11746335797795,-11.240119005923553,300
862,-7.000308614647409,-8.960193985609289,153
863,-20.139527802527695,-7.268102836983269,183
864,-3.830840032677699,-3.1906428730085077,248
865,151.77442099605528,-0.17628607728702747,300
866,166.66872039104743,3.0361045570266083,300
867,-4.755371070024168,4.708235742818982,237
868,-17.03173811635179,5.669392832153474,226
869,-13.775240976935251,7.054616151415306,227
870,-34.00405940816279,7.102837458633797,208
871,-56.049343407492486,7.0628638322215735,224
872,-16.15362013191357,6.852103312674327,186
873,-5.995340921000647,6.855661258692148,186
874,150.9730291789583,8.479323623216779,300
875,130.10178198289842,10.635547537222228,300
876,122.0206683937491,12.09377694488817,300
877,-31.28007872344159,12.427210196723372,198
878,121.12307802897223,13.569391540624599,300
879,-19.479966615407406,13.401503513746897,273
880,-54.25813132014509,13.007897583693582,228
881,-61.71712800172569,11.928651023395119,276
882,-38.88490024265528,10.884412237066815,208
883,-51.23795813738749,9.881443752583836,249
884,53.91537857859103,10.787301426564957,300
885,-61.44981233717906,9.875959421450851,255
886,-64.07662559010765,9.006352777304903,275
887,31.379926951661048,9.281348847467747,300
888,37.12416888644131,10.362245253459532,297
889,47.735642873129734,11.429690315281462,212
890,24.723717354026235,12.15126898940493,300
891,22.35384878225949,13.289805516367663,300
892,11.973215449722023,14.332241393458691,300
893,45.40991466848669,15.842001739892973,300
894,18.782200985042714,16.99157556195121,300
895,93.54015551942683,18.591071606018215,300
896,65.05706099446697,20.210512407814438,300
897,48.10213617617283,21.745719209043727,300
898,90.58322507754427,23.006683587771487,300
899,98.09175527102512,24.528904052705148,300
900,32.64809153793501,24.838738041185906,300
901,76.22168857522371,25.378029971060233,300
902,50.884425279697915,25.75993447989116,300
903,77.19968726663976,26.622234266030187,300
904,62.01975991985192,26.993995572766895,300
905,73.27648909630656,27.394616017985538,300
906,87.99362660481654,27.630888226494648,300
907,75.39674010853585,27.813334489179937,300
908,114.41721560162297,28.73458395113388,300
909,99.4484880854901,29.634950884512005,300
910,91.29190933166629,30.296477393775216,300
911,116.9326762045365,31.133897224270857,300
912,83.2345896194778,31.77125661873877,300
913,100.19342154038247,32.625495193579425,300
914,85.87348639865544,34.154785482690244,300
915,51.27177326508252,34.1414818833826,300
916,105.30437854888123,35.58561402974485,300
917,73.34844205836886,35.540578241586175,300
918,103.7995847479705,37.16247011642081,300
919,51.89157298714376,38.006053554799465,300
920,114.98565030244006,38.19709067151599,300
921,108.6750126487057,39.68411453072517,300
922,98.40736177169855,40.79409126107924,300
923,121.0984709303794,42.89972368679784,300
924,90.8976855835288,43.43250231271623,300
925,108.04175901570477,44.471524686497816,300
926,107.73229863386052,44.46850298225155,300
927,66.69759830715688,44.123972666486914,300
928,105.94024384702078,44.02918989451596,300
929,102.23948874289233,45.1014919769575,300
930,64.4657913910929,44.49714014802832,300
931,74.26755033035478,45.18597847304539,300
932,61.09964757536224,44.19121514046814,300
933,53.62834576112307,44.75772931624095,300
934,39.80676703464264,45.46874476374337,300
935,78.61536443973857,46.61312344345012,300
936,66.89104352345093,47.350369780635546,300
937,73.20464098392331,47.62693587626902,300
938,63.00434027848202,48.05083066102032,300
939,116.52052792442986,47.84643602350852,300
940,86.49703752084815,48.7938888562228,300
941,88.62948267050314,49.59293719228028,300
942,4.824221781444768,49.25514578374451,300
943,10.766194800943673,48.282821796994995,300
944,56.92733599578842,47.77506066527437,300
945,33.6412655577794,47.99869608566786,300
946,34.22318601418261,48.53088141861217,300
947,72.58525493331761,48.08188419465604,300
948,29.07648293374949,48.43037586017963,300
949,-21.48707979726505,48.25437661931511,300
950,-15.085397516891723,49.23369008503848,300
951,-10.054415756654771,49.38377891237957,300
952,30.223684186018843,49.84598978956631,300
953,-4.767990145391123,50.11835710781539,300
954,-34.169099665147904,49.824859675808774,300
955,85.2862238253525,50.438877492594905,300
956,74.761510731847,51.26158613647267,300
957,105.55444001691825,52.10944564996316,300
958,107.53593667390405,53.20882001520894,300
959,115.82560424906313,54.44983623373083,300
960,83.24526896795562,53.82338302230412,300
961,77.66982296435073,53.108906618367854,300
962,91.63859180090853,54.09529562252341,300
963,45.34128869040492,54.750103787452744,300
964,91.43730811689494,55.70278526894847,300
965,62.590339699676285,54.81094445598468,300
966,62.06873881144982,53.7649446401887,300
967,86.79242877004774,54.68042263858943,300
968,99.48798707684826,55.84561989052143,300
969,91.24024313982085,56.89577473168898,300
970,89.36852630914466,58.12950058886206,300
971,70.91757332258494,59.39916975616283,300
972,66.73999957972399,60.2281059532792,300
973,19.613793496576402,60.484197297454976,300
974,29.77013210422627,59.27216832670765,300
975,40.50392362223843,58.37618974310105,300
976,-35.60506803466017,56.799932378816955,300
977,6.355212392617468,57.17628528997755,300
978,-25.508965177504404,55.709964857912794,300
979,-25.288829129946237,55.65187623276741,300
980,-22.174834721775337,55.9727091987511,300
981,-23.621029485446577,56.35367018391389,300
982,-25.850561683895084,56.48401356950149,300
983,11.758195815312332,57.113975109028495,300
984,-128.52867362421773,55.28953458700041,248
985,-142.15644605516275,54.48246824982057,209
986,-135.1579976421747,53.771654529299894,262
987,-136.2024620939799,52.09583063884348,284
988,-137.44327447612102,50.350156205217864,284
989,-140.4063512701708,48.468736263784855,288
990,-31.861380533581727,47.90288528490878,300
991,-11.594289874083701,47.56340389834534,300
992,-131.70474006167908,46.12662434323133,248
993,-176.78398405927973,43.90468535595365,226
994,-118.86801366857219,42.528183209417506,207
995,-124.52017097588472,40.3475799444644,245
996,64.2102430571299,40.339111765091026,300
997,-165.79760547990793,38.20011434853022,216
998,-104.18381897584311,36.25244390799634,158
999,108.49900350955157,36.35651639038161,300
1000,-145.56110261851273,34.57442444881713,216
1001,-129.70764989961904,32.515131064068704,180
1002,-122.94420764090953,30.776844734862628,193
1003,-115.72489165334477,28.84759894566278,189
1004,-164.86547114561006,26.578746635008166,226
1005,-71.09615481207925,25.13502019592431,300
1006,-107.62399142219296,23.178844015654207,219
1007,-96.2504014896116,21.462372599672737,190
1008,-101.31295691697359,19.30507087448677,162
1009,-113.62478422073062,17.174338151424564,171
1010,-133.82563849760209,14.923162673131879,209
1011,-141.77120378886946,12.33612387319782,235
1012,-122.8528778800281,10.275249198202761,238
1013,-129.2809248680081,7.980505734118854,236
1014,-113.1603934972929,5.990166935159372,244
1015,91.58670887928402,6.393316291301387,300
1016,-123.11496912995557,4.109122814513019,222
1017,-111.57058285183084,2.2599325654110234,242
1018,-129.60881572444364,-0.07415143931311832,293
1019,-118.5167898260952,-1.7782350674455074,250
1020,-105.42572982164805,-3.982348868686389,203
1021,-101.94411990009633,-6.088540194174408,233
1022,-97.35964813805215,-8.046210293271916,223
1023,-15.829234229882088,-9.41548734487453,300
1024,-70.24690362424964,-11.026933236952313,222
1025,-136.5003470346592,-13.472354297455954,254
1026,-70.19148556937006,-15.25159213948826,222
1027,79.52431622481367,-15.123324960311693,300
1028,-80.57229881646472,-16.988450386946546,249
1029,-83.04384165551421,-18.841283690930613,219
1030,-76.57893773612575,-20.251730982202798,209
1031,-142.10784722723628,-22.41548495777871,254
1032,106.83357632353277,-21.958145670297004,300
1033,56.909293889332574,-21.925336189014907,300
1034,38.96611386782385,-21.9337427206831,300
1035,-11.191589894083464,-22.831812264021313,300
1036,-63.487031828148595,-24.135593017537307,210
1037,12.35643889035877,-24.74407503847296,300
1038,-77.71504051428738,-26.151268846400654,247
1039,-28.313215196171562,-27.599606277606668,300
1040,-92.34846875267986,-29.388061340341945,276
1041,54.65403666029158,-29.727815800444063,300
1042,-45.77892929844275,-30.233847311242936,230
1043,-21.28048191821612,-30.55431407843453,300
1044,11.747286211693094,-31.006114576275486,300
1045,118.06858091133735,-30.161841422739908,300
1046,-39.1506819923831,-30.895580102805567,277
1047,-104.11615919593709,-32.662594244098116,272
1048,-106.83156087745904,-34.021674682210204,254
1049,-102.41082638129686,-34.830912148050515,238
1050,74.9094455394791,-33.93096371748681,300
1051,-11.11521917139803,-33.94157175163424,300
1052,121.56590565237123,-33.028149536970716,300
1053,146.34935269728342,-31.516976108543968,300
1054,17.915325485374332,-30.996131857038748,300
1055,36.86142229120105,-31.480379872380258,300
1056,-30.056248579214383,-32.52855746549088,300
1057,146.64331782021713,-32.11766868745788,300
1058,-1.0464978184184446,-33.20349303238112,300
1059,-122.89953094543012,-35.590744384326044,201
1060,109.15912175075692,-35.33160585649803,300
1061,18.7445952433425,-35.92085813370811,300
1062,125.52372669708319,-35.58200678474636,300
1063,144.76789527707717,-34.587740718879644,300
1064,17.683027836717702,-35.32528352168142,300
1065,-28.45269848069396,-36.23571390348513,300
1066,139.18538537445187,-35.464547437855096,300
1067,-7.922820753265926,-36.41169993308824,300
1068,108.89830018257014,-36.31759680203102,300
1069,133.89901892984483,-35.89100904413078,300
1070,115.7045096553318,-35.62764921066891,300
1071,149.1454551234449,-34.84537039266031,300
1072,13.863096830383695,-35.37413942015371,300
1073,39.86657225587548,-35.17161163256072,300
1074,97.93410706559953,-34.48997188294698,300
1075,17.447574851729783,-34.72053537065208,300
1076,-95.95563975907895,-35.32404108789626,254
1077,43.196869337795505,-34.95562451844448,300
1078,49.41389054548616,-34.20639596121458,300
1079,39.986480756135,-33.55364286235377,300
1080,134.85430805254376,-31.983351434610583,300
1081,96.85246467620026,-30.77861649299411,300
1082,90.7940900444943,-29.612169975710216,300
1083,126.85444211086997,-28.461207512754637,300
1084,166.5217232853544,-25.51070354365892,300
1085,65.23818851076727,-23.43675719799962,300
1086,51.6565600096032,-21.568611621481836,300
1087,98.88562607281045,-19.21773073981393,300
1088,90.2397147571331,-16.94090084748139,300
1089,50.311410007172654,-15.033723234707955,300
1090,102.89894689540573,-13.686119960418079,300
1091,50.96534788798258,-13.06052358279742,300
1092,62.73772555026087,-11.116098926678019,300
1093,60.08777024550901,-8.747381383630135,300
1094,93.95517315014202,-6.619149515442989,300
1095,77.31750436922043,-4.600772761991937,300
1096,72.05686746747989,-4.522306517888437,300
1097,171.52814890556516,-1.1490489740337058,300
1098,180.14359219821685,1.6942251377068944,300
1099,77.01829574430977,1.379418060054477,300
1100,33.470846852628505,3.16973755476589,300
1101,107.70906394148551,5.543904693176935,300
1102,53.17663833275162,7.305113152913546,300
1103,31.328647926408518,8.77564854871108,300
1104,106.62694887163101,11.490572748883492,300
1105,95.42701859227964,13.155804482927078,300
1106,68.8035265814328,14.920079662963339,300
1107,90.42976302725341,16.786881308131985,300
1108,145.80266592534568,19.25803753655518,300
1109,248.5551102088093,22.87983648085058,299
1110,178.1936960237719,26.00002982606432,300
1111,117.82466465290412,28.59598851048205,300
1112,92.345427944975,30.747971568732087,300
1113,122.50149868783903,33.26579580429056,300
1114,230.34480018297714,36.700847741093256,280
1115,85.65402565918592,36.64152090889228,300
1116,50.74029723212096,38.38007357251304,300
1117,112.38957442388892,40.619675145270236,300
1118,88.4222397163316,42.79998569967799,300
1119,58.38434752523529,44.568997073191284,300
1120,160.08926180579067,47.22414698946567,300
1121,65.70615216727367,48.900649710139376,300
1122,61.934488420580436,50.49359107572571,300
1123,92.88969344609035,51.580780352485434,300
1124,28.108026459986093,52.56432965332779,144
1125,111.82696365922709,55.047602760266635,300
1126,88.37211198213986,56.633238735781745,300
1127,222.2670881026881,58.0606664545605,267
1128,231.21549830642095,61.17854442578935,223
1129,67.68659955624932,62.685848837906995,300
1130,49.382222229059224,63.94546043755884,300
1131,91.15662530834545,66.27810516291466,300
1132,40.59642152439827,65.61573361492331,300
1133,71.17986645706844,65.75843934060067,300
1134,83.14972049306749,66.20027540685311,300
1135,54.36976265183514,66.8558889323123,300
1136,70.27741666239727,68.19353341721775,300
1137,50.66968114188519,68.57666583973301,300
1138,-116.8783557357441,68.18503268751846,285
1139,57.73890457035533,69.04555388518372,300
1140,58.45211365242819,70.55355970923479,300
1141,50.712509166523326,70.51414443429711,300
1142,98.51915325898837,71.95712525987143,300
1143,82.54504664311763,72.99538054548476,300
1144,137.08891662115485,74.24879684957938,300
1145,65.95958033176426,73.72770684378365,300
1146,81.70399500115064,74.93625361371897,300
1147,144.73001322726745,77.42471533795101,300
1148,130.77740876228043,79.80080503434843,300
1149,100.9653124044366,81.83456642220574,300
1150,73.67754261067596,81.82224739291773,300
1151,72.59125258903184,82.65931211052202,300
1152,115.3547066736321,82.59720012073463,300
1153,78.23584643323859,81.91606505809418,300
1154,147.50228632277023,83.21193466646814,300
1155,235.71336150042438,85.20045405856037,271
1156,73.49410974002282,86.23595764175276,300
1157,-55.57389274670323,84.21378553608355,207
1158,123.03632366201009,85.45461375088784,300
1159,136.48532271908104,88.04846228753294,300
1160,152.83862668885152,88.4852573369139,300
1161,137.19431623276674,89.66975454680812,300
1162,122.43370235527266,89.63885430339003,300
1163,150.9276358796973,89.70045170941623,300
1164,111.27441374312242,90.63636556848027,300
1165,162.36996248129932,92.54459217810022,300
1166,172.8071406017447,92.88080973037313,300
1167,61.23655471060791,93.57240348501188,300
1168,122.48603586271787,93.70828084181333,300
1169,64.16871332603104,93.01097778577521,300
1170,135.0759485616047,93.20469217483793,300
1171,120.19619457674949,92.915199569371,300
1172,107.08576157451623,93.84742621681231,300
1173,160.39467124801922,95.05270720673374,300
1174,152.94867039864752,95.60285284006423,300
1175,287.87442806964896,98.30712137224342,235
1176,160.136092006027,100.86803868989448,300
1177,164.010622156254,102.07617621807907,300
1178,126.59280617190774,102.84796537434327,300
1179,105.79373132120763,103.50603787999404,300
1180,140.94776305002404,103.56697242996883,300
1181,-17.211923563693475,102.4263285475699,216
1182,68.05809599977908,102.19896860712274,300
1183,185.3938493389001,102.78436267940305,300
1184,82.43630214958928,101.94350846804538,300
1185,83.188302678972,102.12300960972743,300
1186,101.11230411281218,102.61756705075952,300
1187,82.55920604299622,102.45430285046137,300
1188,52.89322002305535,102.0808379031206,300
1189,85.56455783784128,102.43336938142727,300
1190,100.5502679672018,102.40988259214524,300
1191,89.23530392203475,102.79258215248575,300
1192,126.8966310851339,103.4341712078345,300
1193,80.17544127372591,103.63504791811667,300
1194,57.38365146957796,103.26933270131103,300
1195,-5.993564981242926,102.43622200780638,197
1196,81.46589367034125,102.53031226983501,300
1197,50.44936574314407,101.31952443821079,300
1198,56.176447811941436,100.07985299434806,300
1199,-3.0837300380886887,99.27883273652407,158
1200,-4.297664496682472,98.90114762303095,207
1201,37.6084407602634,98.20014139121874,300
1202,-47.308002377685796,97.19529498411434,300
1203,93.96881932242763,97.82169669807456,300
1204,55.89193980574516,97.31434660741569,300
1205,32.74741747472566,96.68755059624016,300
1206,58.288876981719945,96.58240410024302,300
1207,10.468042828957465,95.78278689826006,167
1208,82.7363905597792,95.15212414460439,300
1209,85.13755602777486,93.51794860279404,300
1210,83.3444378857865,92.56945602141418,300
1211,90.9900907825363,92.30111028271051,300
1212,46.75728642876532,91.84522886754841,300
1213,115.83364395831057,91.77855032025313,300
1214,70.46204147974544,90.17972273322079,300
1215,110.56418575616718,90.42882433419064,300
1216,81.74756512718056,90.73889701314121,300
1217,80.87339158239382,90.42373518472627,300
1218,123.25067075848158,90.77201949514777,300
1219,90.66747543513755,91.0948507742468,300
1220,104.00298148282639,90.53398797101715,300
1221,95.93015299174185,90.83622797926182,300
1222,124.68232494397344,91.46370634449575,300
1223,111.13767127597791,91.64618612279463,300
1224,123.62223986445774,92.60132825683937,300
1225,-33.802703434446585,91.14503158590261,187
1226,96.32223887436233,91.22453285482484,300
1227,118.32419860225333,90.18510395982048,300
1228,103.36484346224357,88.90659741137871,300
1229,111.40479383029759,89.34377935411919,300
1230,135.93699903653817,90.209327122194,300
1231,108.43848965028258,90.38214576561334,300
1232,138.11193104468805,91.35730086081627,300
1233,92.91198053814237,91.574622001627,300
1234,71.64287271599649,91.4595535238563,300
1235,107.10062944646168,91.98686219180256,300
1236,130.0136586760072,92.58422461193867,300
1237,132.6083745644287,93.40361154616409,300
1238,131.44171163105045,95.88681221983202,300
1239,147.64006737268852,96.78582384785537,300
1240,72.46028942396455,96.92590560557073,300
1241,97.59803462445765,97.39476086015009,300
1242,128.74455392421697,97.69701486680236,300
1243,118.60284907682357,98.05759289113944,300
1244,124.64993220141157,97.93320304694198,300
1245,144.50569309361842,98.71866417456053,300
1246,105.48420398490698,98.95646626439812,300
1247,128.2891866122826,98.79205799824824,300
1248,131.2143556379487,98.79642746700492,300
1249,104.99208856742874,98.83669522863485,300
1250,77.43201496922023,98.8742399522203,300
1251,108.49981348470548,99.23332556117703,300
1252,77.22872428437414,98.85206573728443,300
1253,88.45886716850134,98.95429594463707,300
1254,82.36506793708813,98.30292376078025,300
1255,116.01792645428085,97.1059694103188,300
1256,69.46396353889824,97.06566794830756,300
1257,70.26142621678298,98.32402113794242,300
1258,104.07712524016911,98.134429153724,300
1259,93.76817675390372,97.70725769407223,300
1260,47.176114188198895,96.65063256906573,300
1261,56.88505354932237,95.84753994223126,300
1262,87.69634318571195,95.50016635053568,300
1263,92.49128004479493,94.91580279218664,300
1264,109.58121357149986,94.89887079047043,300
1265,111.44696661705228,94.38964083182793,300
1266,49.03449693065525,93.15191439511706,300
1267,112.47479420421824,93.66429679005314,300
1268,72.33548961631115,93.16279132758908,300
1269,68.06621456324825,93.20176633996125,300
1270,86.61673314217373,92.71717418576696,300
1271,47.216672072486055,91.98737896072431,300
1272,16.818762318943737,91.0847089681686,300
1273,57.26278791129411,90.05339013480133,300
1274,59.44249504832867,89.11832838129816,300
1275,46.821413072912904,86.70779823133078,300
1276,41.56332020312825,85.52207051330178,300
1277,55.49732849265799,84.43693757666583,300
1278,25.878093535844133,83.4297904503052,300
1279,37.55998094835136,82.74745294657664,300
1280,55.16910613096766,81.88966637738609,300
1281,101.74470268626862,83.0792326398857,300
