,ep_reward,avg_reward,steps
633,254.36914303227658,22.880914407736892,238
634,230.2859229559291,25.227920322076844,510
635,281.2925063970683,28.620500525351225,260
636,242.74176258013122,31.31968825092649,380
637,235.3530469877813,34.36919609935846,327
638,235.37475360539725,34.170379935180364,458
639,255.49671013088457,34.80743168546232,393
640,267.97175934708514,35.10450732633131,223
641,262.1127983204279,38.01312585152775,253
642,256.0870616491847,41.1325956045649,347
643,207.8794651665085,41.1464534814155,499
644,280.18126995796104,41.784748014017886,242
645,281.73480901095104,44.059974875096,214
646,276.5016204486142,44.63399777206674,250
647,259.1061529009305,48.78130128422553,318
648,300.29191700928357,50.733755548348,245
649,270.1880989998057,52.27117148429997,269
650,237.1540010681777,57.485161572863426,237
651,58.25902580224499,58.4023935693184,204
652,246.65203321480533,61.604222371512634,373
653,241.4180317906381,62.89910779265662,233
654,186.0058640048403,68.16395160750999,427
655,255.59552860251696,71.02969620116636,228
656,303.07475502241766,74.52842638202303,243
657,243.65602637351518,75.62122153403334,272
658,295.9047492911591,79.32064231997117,250
659,64.58506092984169,80.68705792809925,177
660,284.28571490126535,83.84985197597389,288
661,251.3773312433461,87.28956881681235,222
662,286.04532560478685,90.50236112861063,243
663,241.45400914618918,93.25971281042912,219
664,276.11469285747194,100.17498767002165,255
665,241.35669078251885,103.57208016695535,266
666,253.73540546496122,108.89115691092756,283
667,301.5719971807238,114.81459810782276,268
668,261.8362614705971,120.03201227404341,218
669,278.636351589617,124.63656401323884,216
670,260.17747108950977,129.29635652404073,180
671,236.76304713118824,133.7052824703229,196
672,282.3462380388382,139.9777085482754,209
673,262.6174335381164,142.92001327793741,227
674,243.5094445367102,145.56670948882308,200
675,258.402120203924,151.42831395759745,208
676,257.21059747936397,157.60399138421985,759
677,294.8201962593796,165.64147128939592,225
678,307.11130879156343,174.1378953516544,287
679,284.46302491543344,177.66317625567487,269
680,255.2249329313225,184.95424927146416,253
681,292.03734578683134,192.5428180214511,210
682,250.53003045026787,196.42422281198128,213
683,244.58082410725555,203.81983156693644,216
684,290.1807998939771,210.23341851664762,181
685,241.78312381569134,216.4392940860685,177
686,284.96205725796557,217.00514286887258,275
687,254.88122102504326,223.78486594391387,204
688,285.20533605665776,226.98473339399317,224
689,288.951372321408,234.00840952893438,181
690,-268.13174584925207,231.16221954888218,328
691,304.50653144712516,232.21587222282835,246
692,287.12561011660364,233.38744774547806,185
693,254.13112274554362,236.0573783288185,196
694,278.2979365562634,238.08704559137476,228
695,245.2728707800625,238.0923455252583,221
696,291.39149166612486,239.16902238152406,279
697,238.02033563931948,239.03256318380522,194
698,277.0679758698827,239.65611441281192,202
699,288.62439601397045,240.80950181188587,175
700,285.8768690926564,241.74533940035195,265
701,256.6933318983272,242.2430168213033,209
702,243.11106225836676,243.03306838142754,201
703,264.48462317583954,243.1051185528101,257
704,301.1864489182071,243.93908263064802,196
705,299.43541278044114,244.58431962390347,221
706,297.32071087661257,245.1216338123157,254
707,222.19137604960144,245.1605483554111,215
708,272.8060644062235,245.40547507736366,240
709,221.78047783879032,244.9549427104746,416
710,272.3356497526174,245.31495060957405,217
711,300.65917134016485,245.99233629174822,211
712,209.66830552571224,245.3510838843369,367
713,307.2188949097838,245.9183474548997,195
714,294.2183145278326,246.11644580092036,244
715,264.5488704003915,247.03779617036275,224
716,270.1907399562115,247.70422344753376,223
717,274.10779955976045,248.3572628521433,275
718,283.23890717559243,248.66870155201286,213
719,285.3623575355922,252.5334039938213,204
720,290.0975499716967,252.81156664511968,212
721,41.9439525090356,250.6615035497529,149
722,276.11772409615577,251.0428993300776,217
723,235.41042120172852,250.85677090351183,322
724,302.1494570791622,251.8396439877142,241
725,258.6727668387568,251.92095736251446,203
726,268.94275701406,252.8861046615067,206
727,267.96261932089425,253.3401717367423,233
728,235.16928369943275,253.6647413776317,227
729,231.49877229451164,253.07884282714832,253
730,-197.86718235626472,249.13809863407448,248
731,295.7270513272789,249.6683834241454,244
732,-191.22892267092806,245.18783743762188,310
733,290.20663437568004,245.5462123510559,236
734,249.90159432257286,245.74236906472237,517
735,283.1455402157408,245.7608994029091,250
736,244.3914898791464,245.7773966758993,201
737,-55.545116599375746,242.86841504002768,999
738,-172.2192414069059,238.79247508990468,420
739,196.9340625097784,238.20684861369358,400
740,299.4658861474668,238.5217898816974,244
741,91.42265225936688,236.8148884210868,387
742,310.6169717383706,237.3601875219787,200
743,262.7073954129022,237.90846682444263,200
744,256.41450729349305,237.6707991977979,203
745,-198.81210674654392,232.86533004022297,151
746,295.24202869833584,233.05273412272018,248
747,272.1211988955776,233.18288458266667,305
748,-179.24384943084664,228.3875269182653,120
749,286.75181907902953,228.55316411905758,246
750,-235.22660906929636,223.82935801768284,316
751,-355.9106863938613,219.68766089572173,136
752,-363.0030589014058,213.59110997455966,139
753,-225.60414125962205,208.9208882440571,431
754,-248.56331711694096,204.5751964328393,166
755,218.3325318689546,204.20256646550365,307
756,-246.3113720625187,198.70870519465427,290
757,57.55401332081055,196.8476850641272,782
758,-87.91171501596209,193.00952042105598,116
759,-139.20216052800416,190.97164820647754,190
760,253.73107347559701,190.66610179222087,253
761,123.59686923312218,189.38829717211865,458
762,271.20231745434904,189.23986709061424,288
763,-185.5413438276941,184.9699135608754,448
764,-198.28086062710952,180.2259580260296,143
765,-202.1173628541168,175.79121748966324,247
766,-128.55157942779928,171.9683476407356,321
767,-81.68921114686238,168.13573555745972,143
768,-97.64350363167667,164.54093790643702,141
769,-85.69840311460737,160.8975903593948,192
770,-143.51097386393286,156.86070590986037,313
771,-104.99016199798191,153.44317381856865,229
772,-122.23268328212862,149.39738460535898,279
773,258.0559599910307,149.35176986988813,339
774,290.54456687934845,149.8221210933145,287
775,290.1322124406659,150.13942201568193,275
776,272.92721172248537,150.29658815811317,260
777,-256.5967332869518,144.78241886264985,475
778,-102.97362668063765,140.68156950792783,166
779,-496.60847001850203,132.87085455858846,440
780,-65.49487848797105,129.66365644439557,166
781,-72.95524097783981,126.01373057674886,152
782,256.3835021813059,126.07226529405925,241
783,217.97339335213113,125.80619098650799,578
784,-62.93841410729346,122.2749988464953,182
785,-108.50506411286503,118.77211696720971,217
786,287.21333334249346,118.79462972805499,246
787,275.70006859608475,119.0028182037654,342
788,275.7618055125164,118.90838289832399,222
789,277.39245128070365,118.79279368791697,276
790,210.17427484851362,123.57585389489462,247
791,-87.6672562342306,119.65411601808108,227
792,186.73481842013882,118.65020810111642,261
793,234.3423762770825,118.45232063643179,252
794,130.92348320390317,116.97857610290819,597
795,148.3345713436628,116.00919310854418,789
796,-134.75428882127065,111.74773530367024,381
797,263.30767122287864,112.00060865950586,142
798,298.45389839777107,112.21446788478471,270
799,231.30348130126578,111.64125873765767,201
800,-87.09278509588904,107.91156219577222,174
801,190.34988612402833,107.24812773802921,352
802,283.81097101942214,107.65512682563977,427
803,226.48399528025345,107.27512054668391,510
804,248.31262388178163,106.74638229631967,211
805,-217.18099709527178,101.58021819756253,574
806,311.06433702613003,101.71765445905773,170
807,-154.94221192077873,97.9463185793539,549
808,253.46211310668664,97.75287906635853,211
809,215.90842667478756,97.69415855471848,185
810,255.3773882773094,97.52457593996542,208
811,-73.07574311760163,93.78722679538777,203
812,218.8607915947616,93.87915165607825,341
813,290.43935434856235,93.71135625046604,179
814,127.6964203502116,92.04613730868984,634
815,236.28091507149375,91.76345775540085,193
816,269.6890030391711,91.75844038623045,398
817,236.17265478298168,91.37908893846266,173
818,-111.65589634099967,87.43014090329676,201
819,173.1750116872098,86.30826744481294,555
820,-196.78392582949715,81.43945268680098,514
821,205.7675766419881,83.0776889281305,215
822,-69.40053951618732,79.62250629200707,183
823,218.8121812574119,79.4565238925639,250
824,-120.10457106986476,75.23398361107364,461
825,-204.50432452680536,70.60221269741801,454
826,245.0820612542061,70.36360573981946,181
827,286.82370120303165,70.55221655864085,135
828,-152.1086063974635,66.67943765767188,481
829,268.3058234570606,67.04750816929737,165
830,287.39450248682806,71.9001250177283,148
831,-98.79228348667735,67.95493166958873,999
832,262.77976165774135,72.49501851287543,159
833,-9.907336342489538,69.49387880569374,999
834,249.50534953068197,69.48991635777483,237
835,250.34382683716265,69.16189922398905,635
836,-11.005834595737198,66.60792597924022,73
837,-62.53541628661538,66.53802298236782,94
838,-38.141479400541115,67.87880060243147,999
839,24.679804163276884,66.15625801896645,72
840,-16.217197094843684,62.99942718654334,63
841,-39.18092669591161,61.693391396990556,102
842,-260.0325378499896,55.98689630110696,815
843,173.48488100081204,55.09467115698606,638
844,-17.566494659505068,52.35486113745609,108
845,14.167402848071738,54.48465623340225,999
846,-0.4346309671594497,51.5278896367473,265
847,-96.31854803814312,47.843492167410076,447
848,281.501564182585,52.4509463035444,208
849,5.254001667039461,49.63596812942449,99
850,254.75918160883782,54.535826036205826,172
851,-58.34228880077025,57.51151001213674,96
852,-35.18122971663675,60.78972830398443,73
853,-72.20267872426774,62.323742929337975,73
854,272.35153407600075,67.5328914412674,179
855,305.66059671754795,68.40617208975334,247
856,250.23810898500298,73.37166690022855,162
857,-23.761050012561384,72.55851626689484,70
858,296.8418108767964,76.40605152582242,219
859,-32.34235629586598,77.47464956814379,60
860,-61.682951886230015,74.32050931452554,86
861,241.6278395480618,75.50081901767493,140
862,-35.55565677474161,72.43323927538403,72
863,224.34823387232746,76.53213505238423,435
864,-45.2501808277724,78.0624418503776,84
865,-27.017779699716996,79.8134376819216,91
866,-251.43855226088937,78.5845679535907,268
867,-13.723042922485831,79.26422963583447,97
868,-4.865676131488527,80.19200791083634,86
869,16.308547207813007,81.21207741406054,74
870,219.77159183082057,84.84490307100809,519
871,269.01300861301746,88.58493477711806,178
872,-151.39453152344524,88.29331629470491,239
873,-24.263436514024292,85.47012232965437,86
874,286.0109478636736,85.42478613949761,144
875,212.85019359149373,84.65196595100589,579
876,277.9673084787055,84.70236691856807,217
877,41.688563934223,87.68521989077982,68
878,204.6407835383926,90.76136399297015,615
879,303.56338436807374,98.7630825368359,377
880,-38.12793628518641,99.03675195886375,60
881,250.91397504829138,102.27544411912505,329
882,173.371987226099,101.445328969573,680
883,-28.299368237508872,98.9826013536766,96
884,-82.43274094715997,98.78765808527791,71
885,-54.2010745168158,99.33069798123839,59
886,-67.64822459317395,95.78208240188171,80
887,-53.886367929504516,92.48621803662583,70
888,-47.48973800604267,89.25370260144024,71
889,285.2933205994682,89.3327112946279,212
890,-84.55942232129503,86.3853743229298,75
891,-54.8868038826505,86.7131788464456,60
892,-74.22377139095182,84.10359294833468,172
893,-67.85386820301223,81.08163050353375,70
894,-47.972091833813096,79.2926747531566,67
895,-13.598703810374865,77.67334200161622,999
896,2.9778017843578937,79.0506629076725,999
897,-13.849183300845937,76.27909436243527,60
898,277.1366108490609,76.06592148694817,122
899,-41.63143909467546,73.33657228298877,88
900,303.3160372611529,77.24066050655918,257
901,229.10196471847323,77.62818129250363,269
902,287.0720407055253,77.66079198936464,201
903,9.620698274131444,75.49215901930343,999
904,297.57323254411995,75.98476510592681,236
905,15.265476210062673,78.30922983898016,79
906,272.2010531230601,77.92059699994945,168
907,44.715661976183185,79.91717573891908,102
908,283.5631334429213,80.21818594228142,160
909,252.20696483703642,80.5811713239039,172
910,312.2917522526035,81.15031496365685,208
911,43.31901367782868,82.31426253161115,82
912,303.14505106457807,83.1571051263093,190
913,10.32865984784516,80.35599818130214,95
914,289.8138362682461,81.97717234048248,244
915,247.47869098554,82.08915009962294,398
916,291.4051592861177,82.30631166209241,293
917,252.40533375732755,82.46863845183589,160
918,309.6563588988666,86.68176100423454,212
919,45.179878204040335,85.40180966940287,71
920,-207.6442605046043,85.29320632265177,356
921,13.30618814038921,83.3685924376358,63
922,252.60853256741476,86.58868315847181,179
923,263.0191998018536,87.03075334391622,216
924,293.0707451864803,91.1625065064797,130
925,237.8408069160381,95.58595782090809,147
926,288.84312270556836,96.02356843542174,203
927,2.1941551740959664,93.17727297513237,999
928,279.72692187884576,97.49562825789548,195
929,268.103906287652,97.49360908620137,161
930,276.05046453059174,97.38016870663901,140
931,261.9863330243823,100.98795487174962,187
932,269.0654941279315,101.05081219645152,198
933,236.42117540798748,103.5140973139563,186
934,279.4451854003509,103.81349567265299,141
935,248.20314467212964,103.79208885100266,168
936,263.62512715461764,106.53839846850619,307
937,244.02812778451948,109.60403390921755,151
938,247.91216742693166,112.46457037749228,202
939,246.8203283725639,114.68597561958512,158
940,249.38167066646855,117.34196429719825,469
941,253.0728813819468,120.26450237797684,130
942,296.8426435755909,125.83325419223263,191
943,-68.1721279911852,123.41668410231267,999
944,257.40411675330415,126.16639021644075,164
945,284.34804455042115,128.86819663346424,218
946,264.8003928437828,131.52054687157369,169
947,267.9415377732403,135.16314772968752,145
948,266.8767194938672,135.01689928280032,179
949,290.12429583716755,137.86560222450163,194
950,204.58714264314702,137.36388183484473,215
951,262.98533491386115,140.57715807199102,130
952,257.33896217811025,143.50235999093852,223
953,76.07031573333725,144.98508993551457,83
954,272.04479056719424,144.9820225004265,155
955,269.86737695817703,144.62409030283277,161
956,294.7481427520115,145.06919064050285,214
957,291.79009368825643,148.224702077511,210
958,259.04628030885067,147.84674677183156,202
959,289.3248391054674,151.0634187258449,159
960,275.0409975739757,154.43065822044696,142
961,269.801688354209,154.71239670850844,166
962,266.1136885254333,157.7290901615102,248
963,214.94350859534978,157.63504290874042,342
964,269.1240677705962,160.7787853947241,180
965,251.2062351074462,163.56102554279573,213
966,276.193017035664,168.83734123576127,143
967,247.54001217353837,171.44997178672153,163
968,263.67481103612613,174.1353766583977,218
969,259.52665313767454,176.5675577176963,299
970,22.2764198062994,174.59260599745102,141
971,272.31632917748556,174.62563920309572,169
972,251.8657223843916,178.6582417421741,172
973,244.02408875432948,181.34111699485766,330
974,259.8746576113589,181.07975409233453,166
975,288.1281263337069,181.83253341975666,237
976,273.2989756248528,181.78585009121812,190
977,263.7873114354128,184.00683756623002,182
978,262.1976608839286,184.58240633968538,166
979,255.37896054406852,184.10056210144532,421
980,221.10446093747538,186.69288607367196,584
981,201.5826582782614,186.19957290597165,384
982,250.903864532017,186.97489167903083,530
983,287.22530894834006,190.13013845088932,140
984,219.28573454520182,193.14732320581294,433
985,272.94561613782145,196.41879011235932,138
986,243.43729786354106,199.52964533692645,171
987,286.1455601324825,202.92996461754635,146
988,254.79639862285163,205.95282598383528,250
989,261.62816684401105,205.71617444628066,181
990,263.939686947621,209.20116553896983,155
991,-119.9552048436586,208.55048152935979,493
992,278.0987189780417,212.07370643304967,160
993,256.6546365758406,215.31879148083823,154
994,300.63453002952144,218.80485769947154,184
995,252.60002237657503,221.46684496134108,185
996,252.87918493053093,223.96585879280283,174
997,239.38632628741397,226.49821388868543,695
998,-41.55859076053932,223.31126187258943,127
999,-133.7634713520559,222.3899415500156,486
1000,244.8700862551186,221.80548203995528,163
1001,240.46184093995174,221.91908080217001,361
1002,246.0194054476844,221.50855444959166,173
1003,202.7297685018575,223.4396451518689,184
1004,257.7937100988198,223.0418499274159,178
1005,-111.5948168245737,221.77324699706955,558
1006,251.18875477844043,221.5631240136233,175
1007,280.41139363406313,223.9200813302021,164
1008,277.6412480469652,223.86086247624254,134
1009,272.00271191922025,224.05881994706436,351
1010,277.6239833458669,223.71214225799704,232
1011,278.00670637159334,226.05901918493473,130
1012,253.1019008198556,225.55858768248748,164
1013,272.24910401447005,228.17779212415374,199
1014,238.04920388548825,227.66014580032618,143
1015,241.3625599049856,227.59898448952063,618
1016,277.6777383140184,227.46171027979963,166
1017,291.3338081303316,227.8509950235296,154
1018,256.77046574035035,227.32213609194446,573
1019,271.4458588500987,229.5847958984051,128
1020,293.59899026852395,234.59722840613634,271
1021,278.5938602681485,237.250105127414,163
1022,276.05309333404324,237.4845507350802,175
1023,262.1928939908927,237.47628767697063,276
1024,266.645727955811,237.2120375046639,169
1025,293.9994308243023,237.77362374374658,185
1026,286.61076424884436,237.75130015917938,186
1027,279.83050553025066,240.52766366274093,128
1028,285.6948741583069,240.58734318553553,190
1029,258.3098325459825,240.48940244811882,168
1030,255.59825833503814,240.28488038616328,257
1031,261.58430795974414,240.28086013551686,146
1032,291.78932718874,240.50809846612495,158
1033,276.6615359713144,240.9105020717582,186
1034,247.18995040905702,240.5879497218453,194
1035,248.41123363569886,240.59003061148098,148
1036,262.7633698747394,240.58141303868214,152
1037,252.04376335634518,240.66156939440043,160
1038,290.5581839909788,241.08802956004092,134
1039,279.55882032133877,241.41541447952864,125
1040,254.27623143453948,241.46436008720934,356
1041,146.34287954555623,240.39706006884543,999
1042,246.181614945404,239.89044978254356,169
1043,279.5756274658994,243.36792733711442,270
1044,263.8513374980129,243.43239954456152,212
1045,285.0736187431196,243.43965528648857,148
1046,269.2469821706947,243.48412117975764,449
1047,274.20528203423964,243.54675862236766,185
1048,256.7939042836301,243.44593047026527,155
1049,308.69970638500115,243.63168457574358,157
1050,247.24025800006794,244.05821572931276,176
1051,265.0077848102704,244.07844022827686,138
1052,275.9174672134818,244.2642252786306,169
1053,277.31385025481643,246.27666062384537,345
1054,267.85488763159725,246.23476159448947,377
1055,241.78274059646094,245.95391523087227,202
1056,276.12744987191354,245.7677083020713,160
1057,271.95017780051006,245.56930914319383,133
1058,285.56304113441223,245.83447675144944,151
1059,276.71522011889044,245.70838056158368,288
1060,288.9211643327874,245.84718222917178,194
1061,273.21093912655857,245.8812747368953,155
1062,242.61361936879814,245.64627404532897,146
1063,276.92666901314715,246.26610564950693,144
1064,255.6301604014053,246.131166575815,149
1065,282.4484452752248,246.4435886774928,163
1066,262.84691447690386,246.3101276519052,196
1067,290.0780243513219,246.73550777368303,166
1068,278.80125929196635,246.88677225624144,209
1069,252.68926047197579,246.81839832958443,147
1070,162.39646156591758,248.2195987471806,999
1071,304.8378249701283,248.544813705107,227
1072,301.6936720497161,249.0430932017603,197
1073,281.65551815545126,249.41940749577148,342
1074,269.1415420778369,249.51207634043624,153
1075,302.5640107137283,249.6564351842365,164
1076,286.10754530936003,249.7845208810816,283
1077,255.74176054861385,249.7040653722136,248
1078,294.8880480587011,250.03096924396132,297
1079,286.9712660403518,250.3468922989242,240
1080,312.93891023907634,251.2652367919402,483
1081,294.8548779724571,252.19795898888214,185
1082,284.7904007969138,252.53682435153115,208
1083,293.8637158973505,252.60320842102124,186
1084,274.8352446620457,253.15870352218965,160
1085,272.74674219978226,253.15671478280925,520
1086,285.59331827776305,253.5782749869514,233
1087,278.7434837086199,253.5042542227128,341
1088,279.90631744827476,253.75535341096705,133
1089,262.4315013096151,253.76338675562312,175
1090,250.5394189101747,253.62938407524862,143
1091,287.18744706096436,257.70081059429486,229
1092,259.42604898997047,257.51408389441417,166
1093,274.2066253615251,257.68960378227104,150
1094,294.61110007154684,257.6293694826913,146
1095,277.199881259756,257.8753680715231,175
1096,289.3830197619675,258.2404064198374,246
1097,278.01155175044437,258.6266586744677,156
1098,266.4726154388226,261.70697073646136,165
1099,279.72784927161183,265.841883942698,150
1100,272.2790764310263,266.11597384445713,162
1101,268.07396257561186,266.3920950608137,228
1102,280.7070404268743,266.73897141060553,165
1103,271.39451273560405,267.4256188529431,202
1104,280.4891198945882,267.6525729509008,205
1105,281.2634681201836,271.58115580034837,186
1106,280.19926995657886,271.8712609521297,143
1107,239.63660658033973,271.4635130815925,451
1108,296.24697711192493,271.64957037224207,283
1109,287.1315239445048,271.80085849249497,127
1110,301.25600292389026,272.03717868827516,153
1111,273.6141329224168,271.9932529537833,187
1112,285.770628588266,272.31994023146746,174
1113,264.9161816143477,272.24661100746624,259
1114,283.1491205637725,272.6976101742491,172
1115,6.863265278223423,270.35261722798145,104
1116,287.92792981953056,270.45511914303654,228
1117,294.5766208323355,270.48754727005667,249
1118,254.4957013037008,270.46479962569015,310
1119,11.71775863331547,267.86751862352236,102
1120,282.0053603631535,267.75158232446864,634
1121,307.2861317113705,268.0385050389009,239
1122,254.25695191822177,267.82054362474264,165
1123,251.58543239014907,267.7144690087352,197
1124,256.1277300595515,267.6092890297726,149
1125,302.3794617122412,267.693089338652,199
1126,285.9455370864859,267.68643706702835,270
1127,266.2197960358737,267.5503299720847,211
1128,277.9056190026923,267.47243742052854,203
1129,266.82391911864715,267.5575782862552,152
1130,279.52829185921246,267.7968786214969,185
1131,272.34389004701404,267.90447444236963,378
1132,279.6014880762755,267.7825960512449,172
1133,288.5614736357677,267.9015954278895,155
1134,273.93447389150356,268.1690406627139,205
1135,272.02524018276233,268.4051807281845,206
1136,273.5045700089591,268.5125927295267,431
1137,281.40600347335896,268.8062151306969,226
1138,276.29552324701046,268.66358852325726,294
1139,259.1170357802745,268.45917067784654,422
1140,262.9204092814641,268.54561245631584,210
1141,285.5787525176013,269.9379711860363,160
1142,247.86914155042902,269.95484645208654,176
1143,268.16095436450854,269.8406997210726,189
1144,272.0870738072369,269.92305708416484,206
1145,270.2673851573171,269.7749947483069,194
1146,283.2978811863429,269.9155037384633,176
1147,268.52850545241483,269.85873597264504,225
1148,241.3751504387767,269.7045484341965,207
1149,282.81914630590245,269.4457428334055,182
1150,264.61242370115053,269.6194644904163,208
1151,274.4446013121709,269.71383265543534,353
1152,294.05319729425173,269.89518995624303,465
1153,-7.7638215556516545,267.04441323813836,999
1154,259.38461451925554,266.95971050701496,216
1155,265.7018148779423,267.19890124982976,171
1156,230.0076411121122,266.73770316223175,149
1157,249.14145049288175,266.50961588915544,225
1158,255.49414344847722,266.20892691229614,234
1159,298.8774678483477,266.4305493895907,204
1160,281.3877843910296,266.3552155901732,195
1161,248.56181621476856,266.10872436105524,163
1162,247.98638469232694,266.1624520142905,197
1163,298.31107573964607,266.3762960815555,288
1164,208.8040921649184,265.90803539919057,393
1165,263.29938886294656,265.7165448350678,184
1166,277.3697276519681,265.8617729668185,180
1167,244.75813801844137,265.4085741034897,212
1168,285.36248436947847,265.47418635426476,169
1169,226.61584744713917,265.2134522240164,199
1170,243.57996871012116,266.02528729545844,189
1171,238.73459764307066,265.3642550221879,152
1172,307.1713707512456,265.41903200920314,248
1173,265.28002566891814,265.2552770843379,175
1174,269.2609219093199,265.2564708826527,165
1175,301.3181077101185,265.24401185261667,226
1176,245.76496674532794,264.8405860669763,156
1177,272.6766262306968,265.00993472379713,197
1178,247.357425246888,264.534628495679,169
1179,254.62676554933128,264.2111834907688,177
1180,308.05322771048407,264.16232666548285,193
1181,263.84843353738813,263.85226222113215,268
1182,285.75840441593516,263.8619422573223,207
1183,293.46702121701946,263.857975310519,225
1184,268.9557763002995,263.7991806269016,154
1185,296.2844221146143,264.0345574260499,180
1186,285.7665475707649,264.03628971897996,165
1187,290.07420738989083,264.1495969557927,155
1188,291.2939984577072,264.26347376588694,215
1189,271.84263966158784,264.35758514940665,181
1190,294.50646236485574,264.7972555839535,141
1191,265.00105413120383,264.57539165465585,425
1192,89.65741621264407,262.8777053268826,999
1193,291.4546001126322,263.0501850743937,138
1194,247.18425299695596,262.5759166036478,203
1195,286.3118105702472,262.66703589675274,160
1196,293.47292948850827,262.70793499401816,159
1197,286.48755021782324,262.7926949786919,252
1198,259.35907604930446,262.72155958479675,158
1199,280.8541910997463,262.73282300307807,289
1200,273.24846768454455,262.7425169156133,161
1201,284.6733262440804,262.90851055229797,165
1202,282.93965297621696,262.9308366777913,222
1203,284.27892995917955,263.0596808500271,168
1204,263.3388762987597,262.8881784140688,228
1205,274.9272184412238,262.82481591727924,173
1206,279.66693964905494,262.81949261420397,188
1207,253.62042331792884,262.95933078157987,192
1208,288.0807094960143,262.87766810542075,215
1209,281.366173845007,262.8200146044258,652
1210,268.2464667301068,262.489919242488,172
1211,301.05538605898386,262.76433177385366,329
1212,291.800554039148,262.82463102836243,173
1213,282.77395451473365,263.0032087573663,242
1214,223.54787623572935,262.40719631408587,178
1215,273.1316896747469,265.0698805580512,274
1216,283.1983299374667,265.02258455923055,214
1217,257.281240727413,264.6496307581813,181
1218,281.2681856612659,264.9173556017569,329
1219,240.0933262745182,267.2011112781689,388
1220,272.83471627352185,267.1094048372726,316
1221,279.7097872575507,266.8336413927344,321
1222,257.4608047392361,266.86567992094456,210
1223,278.59230068189936,267.1357486038621,202
1224,256.3672775504934,267.13814407877146,189
1225,257.57250111757355,266.6900744728248,505
1226,266.37787897573355,266.4943978917173,174
1227,283.9794420833589,266.67199435219214,456
1228,286.4027512804323,266.7569656749696,210
1229,244.2608425191259,266.5313349089743,163
1230,261.2638982834651,266.34869097321683,422
1231,262.90229075067236,266.2542749802534,149
1232,247.41838965673622,265.93244399605805,323
1233,280.60495513360513,265.85287881103636,180
1234,252.70364713956744,265.640570543517,688
1235,262.7138410941086,265.5474565526305,331
1236,269.46453772859087,265.5070562298268,205
1237,16.051136537819303,262.8535075604714,999
1238,286.8721203584401,262.9592735315857,193
1239,258.0536500885197,262.9486396746682,220
1240,272.9438539709347,263.0488741215629,419
1241,286.5346209991313,263.05843280637816,167
1242,254.4525158289068,263.124266549163,161
1243,169.8488440994795,262.1411454465127,956
1244,230.77527756428918,261.7280274840832,944
1245,281.6169492612595,261.84152312512265,170
1246,290.4449819105629,261.9129941323648,463
1247,250.15548992649258,261.7292639771056,150
1248,24.43987926651389,259.55991126538294,999
1249,266.27680654576983,259.3944878677816,169
1250,278.6931938644161,259.5352955694143,171
1251,270.83556207659,259.4992051770585,260
1252,250.8461032924227,259.06713423704025,157
1253,278.5860661788518,261.9306331143852,213
1254,300.43119825864653,262.34109895177914,208
1255,264.6014996454371,262.3300957994541,159
1256,261.95281758534816,262.6495475641865,142
1257,263.8127556607875,262.79626061586555,587
1258,261.2005722508118,262.85332490388885,359
1259,260.81258750734895,262.47267610047885,160
1260,277.06218229056606,262.42942007947426,162
1261,261.8436218518057,262.5622381358446,169
1262,277.3562617719218,262.8559369066406,134
1263,300.37193270466537,262.87654547629074,228
1264,283.196380581705,263.62046836045863,126
1265,249.94915212922808,263.48696599312143,159
1266,251.6628655955988,263.22989737255773,346
1267,278.6935014950224,263.56925100732354,193
1268,269.0651209053865,263.4062773726826,142
1269,281.2778789794699,263.9528976880059,142
1270,293.0611175663592,264.44770917656825,153
1271,264.2843661930191,264.70320686206776,147
1272,265.1227017877975,264.2827201724333,821
1273,293.0378131034582,264.5602980467787,190
1274,276.5825708459946,264.63351453614547,183
1275,303.2736990610563,264.6530704496548,257
1276,266.54565054099646,264.8608772876116,488
1277,263.0674893890227,264.7647859191948,671
1278,266.158517148773,264.9527968382136,235
1279,279.21521339865393,265.1986813167068,128
1280,302.57753544752205,265.1439243940772,384
1281,175.2399847398766,264.2578399061021,590
1282,252.6820474307781,263.92707633625054,225
1283,234.67024261478363,263.3391085502282,888
1284,299.5888570001805,263.645439357227,209
1285,281.5195992756019,263.49779112883687,516
1286,278.13471629296237,263.42147281605884,176
1287,293.3249295419596,263.4539800375796,156
1288,264.5406092772349,263.1864461457749,156
1289,264.186685522854,263.1098866043875,814
1290,15.515034707155621,260.3199723278105,84
1291,258.99079058140785,260.2598696923125,158
1292,260.2036028156249,261.9653315583423,155
1293,285.0476134646917,261.90126169186294,353
1294,287.0439573047855,262.29985873494127,253
1295,266.0865470673731,262.0976060999125,277
1296,283.74896388866694,262.0003664439141,128
1297,247.41269919013766,261.6096179336372,143
1298,265.9466226839229,261.67549339998345,151
1299,254.1736425576937,261.40868791456285,186
1300,260.9346537290506,261.28554977500795,237
1301,269.79477092367995,261.13676422180396,181
1302,279.215984031576,261.0995275323575,160
1303,253.12227056677688,260.7879609384335,137
1304,254.36839509129393,260.6982561263588,169
1305,286.13168476791407,260.8103007896257,170
1306,276.34082987199065,260.7770396918551,291
1307,275.47642137445433,260.9955996724204,208
1308,25.62145307155251,258.3710071081757,90
1309,275.7062516140634,258.31440788586633,319
1310,270.52558669224163,258.33719908548767,150
1311,264.3490692566868,257.97013591746475,143
1312,271.161048997466,257.76374086704794,405
